A1(X)	A1(Y)	A2(X)	A2(Y)	A3(X)	A3(Y)	B2(X)	B2(Y)	B3(X)	B3(Y)
6971.973	-2752.5	6971.973	-1987.5	6971.973	-2107.5	6971.973	-1800	6971.973	-1787.5
6971.974	-2825	6971.974	-2145	6971.974	-2075	6971.974	-1777.5	6971.974	-1760
6971.975	-2820	6971.975	-2135	6971.975	-2050	6971.975	-1840	6971.975	-1752.5
6971.976	-2802.5	6971.976	-2182.5	6971.976	-1987.5	6971.976	-1875	6971.976	-1677.5
6971.977	-2912.5	6971.977	-2312.5	6971.977	-1980	6971.977	-1845	6971.977	-1685
6971.978	-2957.5	6971.978	-2317.5	6971.978	-1997.5	6971.978	-1835	6971.978	-1682.5
6971.979	-3272.5	6971.979	-2695	6971.979	-2215	6971.979	-2092.5	6971.979	-1865
6971.98	-3592.5	6971.98	-3082.5	6971.98	-2450	6971.98	-2270	6971.98	-2052.5
6971.981	-2650	6971.981	-2095	6971.981	-1340	6971.981	-1107.5	6971.981	-867.5
6971.982	-1200	6971.982	-760	6971.982	-92.5	6971.982	452.5	6971.982	357.5
6971.983	1952.5	6971.983	2342.5	6971.983	2377.5	6971.983	3457.5	6971.983	2792.5
6971.984	5605	6971.984	5795	6971.984	4625	6971.984	6402.5	6971.984	4815
6971.985	11535	6971.985	11525	6971.985	10052.5	6971.985	11987.5	6971.985	10052.5
6971.986	17527.5	6971.986	17300	6971.986	16802.5	6971.986	18127.5	6971.986	16850
6971.987	25985	6971.987	25840	6971.987	26627.5	6971.987	26620	6971.987	26822.5
6971.988	32340	6971.988	32662.5	6971.988	34582.5	6971.988	33275	6971.988	34807.5
6971.989	37097.5	6971.989	38405	6971.989	42062.5	6971.989	39192.5	6971.989	42500
6971.99	40797.5	6971.99	43680	6971.99	51175	6971.99	46905	6971.99	52215
6971.991	46305	6971.991	50910	6971.991	62130	6971.991	52672.5	6971.991	63885
6971.992	48560	6971.992	53507.5	6971.992	33175	6971.992	35102.5	6971.992	29445
6971.993	47752.5	6971.993	53062.5	6971.993	26115	6971.993	35992.5	6971.993	20032.5
6971.994	40192.5	6971.994	43375	6971.994	21110	6971.994	28500	6971.994	15872.5
6971.995	25587.5	6971.995	20325	6971.995	4812.5	6971.995	9525	6971.995	2002.5
6971.996	13027.5	6971.996	11555	6971.996	4565	6971.996	6372.5	6971.996	2357.5
6971.997	10395	6971.997	9835	6971.997	4587.5	6971.997	6067.5	6971.997	2762.5
6971.998	10180	6971.998	9932.5	6971.998	5575	6971.998	6360	6971.998	3935
6971.999	8617.5	6971.999	8387.5	6971.999	4755	6971.999	5260	6971.999	3350
6972	6560	6972	6502.5	6972	3545	6972	3807.5	6972	2345
6972.001	5797.5	6972.001	6095	6972.001	3637.5	6972.001	3432.5	6972.001	2520
6972.002	5912.5	6972.002	6317.5	6972.002	4025	6972.002	3612.5	6972.002	2962.5
6972.003	6325	6972.003	6865	6972.003	4405	6972.003	3852.5	6972.003	3352.5
6972.004	6395	6972.004	6857.5	6972.004	4187.5	6972.004	3815	6972.004	3202.5
6972.005	6875	6972.005	7387.5	6972.005	4705	6972.005	4392.5	6972.005	3755
6972.006	7785	6972.006	8195	6972.006	5475	6972.006	5242.5	6972.006	4550
6972.007	8660	6972.007	9052.5	6972.007	6245	6972.007	6155	6972.007	5370
6972.008	9660	6972.008	10115	6972.008	7175	6972.008	7282.5	6972.008	6312.5
6972.009	10660	6972.009	11200	6972.009	8107.5	6972.009	8462.5	6972.009	7292.5
6972.01	11535	6972.01	12120	6972.01	9057.5	6972.01	9682.5	6972.01	8242.5
6972.011	12362.5	6972.011	12910	6972.011	9987.5	6972.011	10715	6972.011	9190
6972.012	12927.5	6972.012	13610	6972.012	10795	6972.012	11692.5	6972.012	10050
6972.013	13407.5	6972.013	14215	6972.013	11527.5	6972.013	12572.5	6972.013	10817.5
6972.014	13780	6972.014	14570	6972.014	12092.5	6972.014	13195	6972.014	11375
6972.015	14005	6972.015	14865	6972.015	12517.5	6972.015	13672.5	6972.015	11852.5
6972.016	14127.5	6972.016	14992.5	6972.016	12787.5	6972.016	14027.5	6972.016	12162.5
6972.017	14180	6972.017	15025	6972.017	12985	6972.017	14185	6972.017	12410
6972.018	14200	6972.018	14940	6972.018	13040	6972.018	14325	6972.018	12475
6972.019	14100	6972.019	14892.5	6972.019	13035	6972.019	14330	6972.019	12545
6972.02	14027.5	6972.02	14810	6972.02	12942.5	6972.02	14217.5	6972.02	12477.5
6972.021	13865	6972.021	14755	6972.021	12815	6972.021	14172.5	6972.021	12360
6972.022	13727.5	6972.022	14597.5	6972.022	12617.5	6972.022	13965	6972.022	12170
6972.023	13520	6972.023	14440	6972.023	12365	6972.023	13805	6972.023	11967.5
6972.024	13285	6972.024	14185	6972.024	12147.5	6972.024	13545	6972.024	11722.5
6972.025	12985	6972.025	13897.5	6972.025	11810	6972.025	13285	6972.025	11437.5
6972.026	12672.5	6972.026	13692.5	6972.026	11450	6972.026	12932.5	6972.026	11082.5
6972.027	12465	6972.027	13340	6972.027	11112.5	6972.027	12607.5	6972.027	10715
6972.028	12065	6972.028	12985	6972.028	10755	6972.028	12280	6972.028	10392.5
6972.029	11710	6972.029	12620	6972.029	10380	6972.029	11930	6972.029	10040
6972.03	11382.5	6972.03	12280	6972.03	10020	6972.03	11560	6972.03	9692.5
6972.031	10972.5	6972.031	11812.5	6972.031	9680	6972.031	11117.5	6972.031	9325
6972.032	10547.5	6972.032	11415	6972.032	9250	6972.032	10745	6972.032	8967.5
6972.033	10045	6972.033	10902.5	6972.033	8895	6972.033	10267.5	6972.033	8592.5
6972.034	9640	6972.034	10445	6972.034	8550	6972.034	9857.5	6972.034	8290
6972.035	9267.5	6972.035	9965	6972.035	8222.5	6972.035	9450	6972.035	7907.5
6972.036	8867.5	6972.036	9542.5	6972.036	7880	6972.036	9090	6972.036	7572.5
6972.037	8530	6972.037	9197.5	6972.037	7565	6972.037	8677.5	6972.037	7242.5
6972.038	8147.5	6972.038	8840	6972.038	7265	6972.038	8320	6972.038	6977.5
6972.039	7890	6972.039	8502.5	6972.039	6995	6972.039	8032.5	6972.039	6700
6972.04	7647.5	6972.04	8247.5	6972.04	6722.5	6972.04	7720	6972.04	6452.5
6972.041	7382.5	6972.041	7950	6972.041	6470	6972.041	7457.5	6972.041	6182.5
6972.042	7155	6972.042	7755	6972.042	6180	6972.042	7212.5	6972.042	5915
6972.043	6920	6972.043	7547.5	6972.043	5992.5	6972.043	6965	6972.043	5695
6972.044	6750	6972.044	7382.5	6972.044	5727.5	6972.044	6755	6972.044	5495
6972.045	6412.5	6972.045	7182.5	6972.045	5490	6972.045	6465	6972.045	5232.5
6972.046	6357.5	6972.046	6907.5	6972.046	5265	6972.046	6232.5	6972.046	5025
6972.047	6090	6972.047	6795	6972.047	5072.5	6972.047	6042.5	6972.047	4852.5
6972.048	5835	6972.048	6602.5	6972.048	4830	6972.048	5787.5	6972.048	4632.5
6972.049	5540	6972.049	6357.5	6972.049	4605	6972.049	5560	6972.049	4375
6972.05	5302.5	6972.05	6105	6972.05	4397.5	6972.05	5232.5	6972.05	4205
6972.051	5097.5	6972.051	5760	6972.051	4170	6972.051	4952.5	6972.051	3977.5
6972.052	4712.5	6972.052	5512.5	6972.052	3965	6972.052	4735	6972.052	3772.5
6972.053	4417.5	6972.053	5175	6972.053	3770	6972.053	4417.5	6972.053	3562.5
6972.054	4060	6972.054	4790	6972.054	3540	6972.054	4105	6972.054	3345
6972.055	3807.5	6972.055	4475	6972.055	3272.5	6972.055	3820	6972.055	3070
6972.056	3575	6972.056	4150	6972.056	3072.5	6972.056	3555	6972.056	2835
6972.057	3210	6972.057	3857.5	6972.057	2817.5	6972.057	3262.5	6972.057	2630
6972.058	2990	6972.058	3542.5	6972.058	2617.5	6972.058	3002.5	6972.058	2387.5
6972.059	2780	6972.059	3267.5	6972.059	2432.5	6972.059	2760	6972.059	2222.5
6972.06	2457.5	6972.06	3032.5	6972.06	2212.5	6972.06	2557.5	6972.06	2037.5
6972.061	2285	6972.061	2875	6972.061	1997.5	6972.061	2372.5	6972.061	1840
6972.062	2067.5	6972.062	2635	6972.062	1745	6972.062	2207.5	6972.062	1590
6972.063	1857.5	6972.063	2485	6972.063	1587.5	6972.063	2007.5	6972.063	1427.5
6972.064	1747.5	6972.064	2352.5	6972.064	1347.5	6972.064	1750	6972.064	1195
6972.065	1507.5	6972.065	2162.5	6972.065	1150	6972.065	1585	6972.065	1000
6972.066	1337.5	6972.066	1980	6972.066	925	6972.066	1427.5	6972.066	817.5
6972.067	1047.5	6972.067	1787.5	6972.067	695	6972.067	1145	6972.067	592.5
6972.068	822.5	6972.068	1570	6972.068	512.5	6972.068	977.5	6972.068	402.5
6972.069	615	6972.069	1330	6972.069	310	6972.069	717.5	6972.069	205
6972.07	380	6972.07	1095	6972.07	52.5	6972.07	472.5	6972.07	-95
6972.071	-127.5	6972.071	685	6972.071	-205	6972.071	157.5	6972.071	-340
6972.072	-387.5	6972.072	405	6972.072	-455	6972.072	-120	6972.072	-577.5
6972.073	-580	6972.073	85	6972.073	-657.5	6972.073	-460	6972.073	-792.5
6972.074	-982.5	6972.074	-292.5	6972.074	-927.5	6972.074	-697.5	6972.074	-1055
6972.075	-1245	6972.075	-605	6972.075	-1152.5	6972.075	-1015	6972.075	-1312.5
6972.076	-1570	6972.076	-840	6972.076	-1370	6972.076	-1285	6972.076	-1510
6972.077	-1815	6972.077	-1230	6972.077	-1580	6972.077	-1512.5	6972.077	-1707.5
6972.078	-2025	6972.078	-1457.5	6972.078	-1770	6972.078	-1765	6972.078	-1965
6972.079	-2302.5	6972.079	-1740	6972.079	-1997.5	6972.079	-1985	6972.079	-2162.5
6972.08	-2505	6972.08	-1890	6972.08	-2172.5	6972.08	-2222.5	6972.08	-2365
6972.081	-2615	6972.081	-2017.5	6972.081	-2337.5	6972.081	-2360	6972.081	-2492.5
6972.082	-2800	6972.082	-2197.5	6972.082	-2557.5	6972.082	-2535	6972.082	-2712.5
6972.083	-3020	6972.083	-2280	6972.083	-2672.5	6972.083	-2705	6972.083	-2822.5
6972.084	-3155	6972.084	-2432.5	6972.084	-2862.5	6972.084	-2845	6972.084	-3012.5
6972.085	-3340	6972.085	-2497.5	6972.085	-3037.5	6972.085	-2962.5	6972.085	-3175
6972.086	-3352.5	6972.086	-2670	6972.086	-3137.5	6972.086	-3062.5	6972.086	-3282.5
6972.087	-3562.5	6972.087	-2722.5	6972.087	-3327.5	6972.087	-3252.5	6972.087	-3407.5
6972.088	-3717.5	6972.088	-2960	6972.088	-3477.5	6972.088	-3435	6972.088	-3642.5
6972.089	-3950	6972.089	-3142.5	6972.089	-3610	6972.089	-3535	6972.089	-3727.5
6972.09	-4100	6972.09	-3285	6972.09	-3762.5	6972.09	-3715	6972.09	-3867.5
6972.091	-4312.5	6972.091	-3522.5	6972.091	-3885	6972.091	-3850	6972.091	-3942.5
6972.092	-4505	6972.092	-3642.5	6972.092	-4017.5	6972.092	-4027.5	6972.092	-4145
6972.093	-4722.5	6972.093	-3942.5	6972.093	-4165	6972.093	-4247.5	6972.093	-4247.5
6972.094	-4927.5	6972.094	-4247.5	6972.094	-4282.5	6972.094	-4462.5	6972.094	-4362.5
6972.095	-5085	6972.095	-4377.5	6972.095	-4372.5	6972.095	-4545	6972.095	-4520
6972.096	-5242.5	6972.096	-4652.5	6972.096	-4472.5	6972.096	-4730	6972.096	-4610
6972.097	-5395	6972.097	-4782.5	6972.097	-4555	6972.097	-4880	6972.097	-4682.5
6972.098	-5550	6972.098	-4925	6972.098	-4687.5	6972.098	-4900	6972.098	-4802.5
6972.099	-5582.5	6972.099	-5075	6972.099	-4780	6972.099	-5050	6972.099	-4892.5
6972.1	-5732.5	6972.1	-5125	6972.1	-4800	6972.1	-5152.5	6972.1	-4895
6972.101	-5670	6972.101	-5132.5	6972.101	-4897.5	6972.101	-5137.5	6972.101	-4995
6972.102	-5707.5	6972.102	-5147.5	6972.102	-4895	6972.102	-5195	6972.102	-5000
6972.103	-5720	6972.103	-5150	6972.103	-4992.5	6972.103	-5245	6972.103	-5067.5
6972.104	-5685	6972.104	-5087.5	6972.104	-5015	6972.104	-5222.5	6972.104	-5057.5
6972.105	-5802.5	6972.105	-5112.5	6972.105	-5030	6972.105	-5202.5	6972.105	-5052.5
6972.106	-5785	6972.106	-5077.5	6972.106	-5062.5	6972.106	-5220	6972.106	-5130
6972.107	-5725	6972.107	-5080	6972.107	-5112.5	6972.107	-5200	6972.107	-5157.5
6972.108	-5825	6972.108	-5120	6972.108	-5135	6972.108	-5240	6972.108	-5172.5
6972.109	-5825	6972.109	-5095	6972.109	-5182.5	6972.109	-5280	6972.109	-5230
6972.11	-5902.5	6972.11	-5102.5	6972.11	-5190	6972.11	-5300	6972.11	-5232.5
6972.111	-6012.5	6972.111	-5225	6972.111	-5225	6972.111	-5370	6972.111	-5285
6972.112	-6050	6972.112	-5400	6972.112	-5265	6972.112	-5432.5	6972.112	-5302.5
6972.113	-6165	6972.113	-5500	6972.113	-5300	6972.113	-5490	6972.113	-5350
6972.114	-6185	6972.114	-5612.5	6972.114	-5302.5	6972.114	-5582.5	6972.114	-5350
6972.115	-6407.5	6972.115	-5730	6972.115	-5322.5	6972.115	-5660	6972.115	-5352.5
6972.116	-6405	6972.116	-5880	6972.116	-5340	6972.116	-5692.5	6972.116	-5347.5
6972.117	-6385	6972.117	-5935	6972.117	-5327.5	6972.117	-5737.5	6972.117	-5362.5
6972.118	-6517.5	6972.118	-5925	6972.118	-5330	6972.118	-5747.5	6972.118	-5332.5
6972.119	-6532.5	6972.119	-5975	6972.119	-5310	6972.119	-5840	6972.119	-5312.5
6972.12	-6407.5	6972.12	-5980	6972.12	-5322.5	6972.12	-5785	6972.12	-5295
6972.121	-6367.5	6972.121	-5940	6972.121	-5297.5	6972.121	-5685	6972.121	-5267.5
6972.122	-6417.5	6972.122	-5842.5	6972.122	-5295	6972.122	-5682.5	6972.122	-5235
6972.123	-6220	6972.123	-5780	6972.123	-5275	6972.123	-5585	6972.123	-5242.5
6972.124	-6230	6972.124	-5682.5	6972.124	-5265	6972.124	-5530	6972.124	-5200
6972.125	-6170	6972.125	-5627.5	6972.125	-5232.5	6972.125	-5482.5	6972.125	-5175
6972.126	-6120	6972.126	-5542.5	6972.126	-5200	6972.126	-5460	6972.126	-5172.5
6972.127	-6085	6972.127	-5480	6972.127	-5222.5	6972.127	-5442.5	6972.127	-5180
6972.128	-6107.5	6972.128	-5447.5	6972.128	-5190	6972.128	-5400	6972.128	-5122.5
6972.129	-6050	6972.129	-5440	6972.129	-5182.5	6972.129	-5360	6972.129	-5102.5
6972.13	-6095	6972.13	-5435	6972.13	-5200	6972.13	-5350	6972.13	-5117.5
6972.131	-6157.5	6972.131	-5517.5	6972.131	-5207.5	6972.131	-5427.5	6972.131	-5102.5
6972.132	-6170	6972.132	-5607.5	6972.132	-5155	6972.132	-5437.5	6972.132	-5082.5
6972.133	-6245	6972.133	-5685	6972.133	-5167.5	6972.133	-5422.5	6972.133	-5092.5
6972.134	-6147.5	6972.134	-5782.5	6972.134	-5175	6972.134	-5377.5	6972.134	-5077.5
6972.135	-6160	6972.135	-5797.5	6972.135	-5152.5	6972.135	-5427.5	6972.135	-5105
6972.136	-6242.5	6972.136	-5862.5	6972.136	-5130	6972.136	-5495	6972.136	-5047.5
6972.137	-6290	6972.137	-5915	6972.137	-5127.5	6972.137	-5492.5	6972.137	-5032.5
6972.138	-6277.5	6972.138	-5927.5	6972.138	-5100	6972.138	-5497.5	6972.138	-5057.5
6972.139	-6267.5	6972.139	-5870	6972.139	-5070	6972.139	-5422.5	6972.139	-4977.5
6972.14	-6255	6972.14	-5902.5	6972.14	-5062.5	6972.14	-5422.5	6972.14	-4937.5
6972.141	-6185	6972.141	-5785	6972.141	-5015	6972.141	-5302.5	6972.141	-4917.5
6972.142	-6080	6972.142	-5725	6972.142	-4992.5	6972.142	-5270	6972.142	-4915
6972.143	-5932.5	6972.143	-5665	6972.143	-4930	6972.143	-5170	6972.143	-4792.5
6972.144	-5920	6972.144	-5492.5	6972.144	-4882.5	6972.144	-5122.5	6972.144	-4775
6972.145	-5822.5	6972.145	-5405	6972.145	-4860	6972.145	-5022.5	6972.145	-4745
6972.146	-5685	6972.146	-5310	6972.146	-4842.5	6972.146	-4990	6972.146	-4712.5
6972.147	-5687.5	6972.147	-5257.5	6972.147	-4840	6972.147	-4907.5	6972.147	-4705
6972.148	-5605	6972.148	-5190	6972.148	-4785	6972.148	-4912.5	6972.148	-4662.5
6972.149	-5605	6972.149	-5160	6972.149	-4820	6972.149	-4885	6972.149	-4655
6972.15	-5542.5	6972.15	-5120	6972.15	-4735	6972.15	-4860	6972.15	-4570
6972.151	-5630	6972.151	-5210	6972.151	-4737.5	6972.151	-4910	6972.151	-4535
6972.152	-5652.5	6972.152	-5290	6972.152	-4730	6972.152	-4917.5	6972.152	-4582.5
6972.153	-5605	6972.153	-5290	6972.153	-4700	6972.153	-4885	6972.153	-4497.5
6972.154	-5695	6972.154	-5370	6972.154	-4660	6972.154	-4967.5	6972.154	-4482.5
6972.155	-5747.5	6972.155	-5410	6972.155	-4675	6972.155	-4945	6972.155	-4472.5
6972.156	-5795	6972.156	-5530	6972.156	-4637.5	6972.156	-4965	6972.156	-4492.5
6972.157	-5755	6972.157	-5495	6972.157	-4625	6972.157	-4912.5	6972.157	-4470
6972.158	-5712.5	6972.158	-5545	6972.158	-4582.5	6972.158	-4915	6972.158	-4377.5
6972.159	-5787.5	6972.159	-5575	6972.159	-4555	6972.159	-4915	6972.159	-4337.5
6972.16	-5755	6972.16	-5445	6972.16	-4512.5	6972.16	-4880	6972.16	-4335
6972.161	-5567.5	6972.161	-5315	6972.161	-4455	6972.161	-4740	6972.161	-4260
6972.162	-5450	6972.162	-5162.5	6972.162	-4435	6972.162	-4695	6972.162	-4257.5
6972.163	-5515	6972.163	-5117.5	6972.163	-4385	6972.163	-4642.5	6972.163	-4162.5
6972.164	-5395	6972.164	-4992.5	6972.164	-4335	6972.164	-4537.5	6972.164	-4162.5
6972.165	-5330	6972.165	-4915	6972.165	-4305	6972.165	-4482.5	6972.165	-4077.5
6972.166	-5210	6972.166	-4867.5	6972.166	-4250	6972.166	-4467.5	6972.166	-4065
6972.167	-5102.5	6972.167	-4767.5	6972.167	-4230	6972.167	-4322.5	6972.167	-3997.5
6972.168	-5107.5	6972.168	-4717.5	6972.168	-4167.5	6972.168	-4345	6972.168	-3932.5
6972.169	-5005	6972.169	-4615	6972.169	-4182.5	6972.169	-4307.5	6972.169	-3920
6972.17	-5045	6972.17	-4622.5	6972.17	-4140	6972.17	-4310	6972.17	-3907.5
6972.171	-5045	6972.171	-4665	6972.171	-4105	6972.171	-4282.5	6972.171	-3895
6972.172	-5062.5	6972.172	-4677.5	6972.172	-4077.5	6972.172	-4325	6972.172	-3805
6972.173	-5077.5	6972.173	-4775	6972.173	-4055	6972.173	-4252.5	6972.173	-3767.5
6972.174	-5117.5	6972.174	-4842.5	6972.174	-4060	6972.174	-4355	6972.174	-3840
6972.175	-5117.5	6972.175	-4807.5	6972.175	-4010	6972.175	-4362.5	6972.175	-3765
6972.176	-5122.5	6972.176	-4892.5	6972.176	-3967.5	6972.176	-4377.5	6972.176	-3750
6972.177	-5207.5	6972.177	-4952.5	6972.177	-3972.5	6972.177	-4417.5	6972.177	-3725
6972.178	-5095	6972.178	-4942.5	6972.178	-3882.5	6972.178	-4362.5	6972.178	-3675
6972.179	-5137.5	6972.179	-4910	6972.179	-3902.5	6972.179	-4332.5	6972.179	-3670
6972.18	-5097.5	6972.18	-4890	6972.18	-3832.5	6972.18	-4310	6972.18	-3617.5
6972.181	-5042.5	6972.181	-4740	6972.181	-3762.5	6972.181	-4235	6972.181	-3505
6972.182	-4850	6972.182	-4622.5	6972.182	-3762.5	6972.182	-4175	6972.182	-3487.5
6972.183	-4792.5	6972.183	-4510	6972.183	-3732.5	6972.183	-4115	6972.183	-3452.5
6972.184	-4702.5	6972.184	-4365	6972.184	-3670	6972.184	-3980	6972.184	-3405
6972.185	-4680	6972.185	-4267.5	6972.185	-3630	6972.185	-3940	6972.185	-3347.5
6972.186	-4492.5	6972.186	-4155	6972.186	-3577.5	6972.186	-3817.5	6972.186	-3260
6972.187	-4492.5	6972.187	-4110	6972.187	-3540	6972.187	-3777.5	6972.187	-3242.5
6972.188	-4437.5	6972.188	-4060	6972.188	-3515	6972.188	-3720	6972.188	-3230
6972.189	-4505	6972.189	-4007.5	6972.189	-3465	6972.189	-3740	6972.189	-3155
6972.19	-4365	6972.19	-3992.5	6972.19	-3420	6972.19	-3655	6972.19	-3125
6972.191	-4457.5	6972.191	-4042.5	6972.191	-3427.5	6972.191	-3747.5	6972.191	-3122.5
6972.192	-4477.5	6972.192	-4082.5	6972.192	-3387.5	6972.192	-3772.5	6972.192	-3090
6972.193	-4497.5	6972.193	-4190	6972.193	-3365	6972.193	-3732.5	6972.193	-3025
6972.194	-4442.5	6972.194	-4255	6972.194	-3330	6972.194	-3740	6972.194	-3045
6972.195	-4440	6972.195	-4290	6972.195	-3282.5	6972.195	-3767.5	6972.195	-2980
6972.196	-4525	6972.196	-4300	6972.196	-3242.5	6972.196	-3740	6972.196	-2977.5
6972.197	-4535	6972.197	-4360	6972.197	-3260	6972.197	-3765	6972.197	-2967.5
6972.198	-4497.5	6972.198	-4237.5	6972.198	-3212.5	6972.198	-3785	6972.198	-2887.5
6972.199	-4462.5	6972.199	-4340	6972.199	-3162.5	6972.199	-3745	6972.199	-2875
6972.2	-4407.5	6972.2	-4292.5	6972.2	-3160	6972.2	-3710	6972.2	-2880
6972.201	-4320	6972.201	-4107.5	6972.201	-3085	6972.201	-3590	6972.201	-2772.5
6972.202	-4227.5	6972.202	-4002.5	6972.202	-3052.5	6972.202	-3612.5	6972.202	-2745
6972.203	-4192.5	6972.203	-3930	6972.203	-3007.5	6972.203	-3480	6972.203	-2685
6972.204	-4035	6972.204	-3787.5	6972.204	-2962.5	6972.204	-3407.5	6972.204	-2640
6972.205	-3985	6972.205	-3722.5	6972.205	-2917.5	6972.205	-3342.5	6972.205	-2592.5
6972.206	-4110	6972.206	-3615	6972.206	-2865	6972.206	-3275	6972.206	-2575
6972.207	-3842.5	6972.207	-3407.5	6972.207	-2815	6972.207	-3222.5	6972.207	-2445
6972.208	-3882.5	6972.208	-3457.5	6972.208	-2775	6972.208	-3195	6972.208	-2427.5
6972.209	-3822.5	6972.209	-3395	6972.209	-2757.5	6972.209	-3102.5	6972.209	-2415
6972.21	-3852.5	6972.21	-3397.5	6972.21	-2720	6972.21	-3125	6972.21	-2392.5
6972.211	-3820	6972.211	-3417.5	6972.211	-2700	6972.211	-3107.5	6972.211	-2367.5
6972.212	-3830	6972.212	-3435	6972.212	-2660	6972.212	-3127.5	6972.212	-2310
6972.213	-3855	6972.213	-3480	6972.213	-2630	6972.213	-3172.5	6972.213	-2297.5
6972.214	-3895	6972.214	-3557.5	6972.214	-2600	6972.214	-3210	6972.214	-2290
6972.215	-3960	6972.215	-3642.5	6972.215	-2552.5	6972.215	-3147.5	6972.215	-2220
6972.216	-3962.5	6972.216	-3700	6972.216	-2600	6972.216	-3247.5	6972.216	-2265
6972.217	-3987.5	6972.217	-3677.5	6972.217	-2517.5	6972.217	-3222.5	6972.217	-2225
6972.218	-3890	6972.218	-3752.5	6972.218	-2497.5	6972.218	-3210	6972.218	-2175
6972.219	-3912.5	6972.219	-3737.5	6972.219	-2462.5	6972.219	-3175	6972.219	-2117.5
6972.22	-3920	6972.22	-3632.5	6972.22	-2382.5	6972.22	-3100	6972.22	-2035
6972.221	-3820	6972.221	-3527.5	6972.221	-2327.5	6972.221	-3032.5	6972.221	-1980
6972.222	-3782.5	6972.222	-3435	6972.222	-2307.5	6972.222	-2982.5	6972.222	-1962.5
6972.223	-3615	6972.223	-3342.5	6972.223	-2262.5	6972.223	-2885	6972.223	-1910
6972.224	-3587.5	6972.224	-3202.5	6972.224	-2235	6972.224	-2810	6972.224	-1877.5
6972.225	-3547.5	6972.225	-3070	6972.225	-2172.5	6972.225	-2707.5	6972.225	-1795
6972.226	-3425	6972.226	-2925	6972.226	-2122.5	6972.226	-2650	6972.226	-1707.5
6972.227	-3272.5	6972.227	-2865	6972.227	-2102.5	6972.227	-2585	6972.227	-1702.5
6972.228	-3350	6972.228	-2802.5	6972.228	-2087.5	6972.228	-2582.5	6972.228	-1677.5
6972.229	-3295	6972.229	-2765	6972.229	-2032.5	6972.229	-2535	6972.229	-1637.5
6972.23	-3200	6972.23	-2755	6972.23	-2002.5	6972.23	-2492.5	6972.23	-1570
6972.231	-3332.5	6972.231	-2760	6972.231	-1997.5	6972.231	-2510	6972.231	-1600
6972.232	-3312.5	6972.232	-2825	6972.232	-1950	6972.232	-2565	6972.232	-1557.5
6972.233	-3342.5	6972.233	-2925	6972.233	-1945	6972.233	-2625	6972.233	-1565
6972.234	-3260	6972.234	-2957.5	6972.234	-1955	6972.234	-2597.5	6972.234	-1560
6972.235	-3462.5	6972.235	-2990	6972.235	-1917.5	6972.235	-2592.5	6972.235	-1507.5
6972.236	-3377.5	6972.236	-3022.5	6972.236	-1897.5	6972.236	-2615	6972.236	-1525
6972.237	-3372.5	6972.237	-3160	6972.237	-1890	6972.237	-2642.5	6972.237	-1490
6972.238	-3345	6972.238	-3045	6972.238	-1842.5	6972.238	-2520	6972.238	-1477.5
6972.239	-3292.5	6972.239	-3115	6972.239	-1812.5	6972.239	-2555	6972.239	-1430
6972.24	-3267.5	6972.24	-3072.5	6972.24	-1790	6972.24	-2495	6972.24	-1365
6972.241	-3165	6972.241	-2895	6972.241	-1732.5	6972.241	-2382.5	6972.241	-1350
6972.242	-3122.5	6972.242	-2877.5	6972.242	-1717.5	6972.242	-2417.5	6972.242	-1337.5
6972.243	-2972.5	6972.243	-2797.5	6972.243	-1692.5	6972.243	-2322.5	6972.243	-1305
6972.244	-2877.5	6972.244	-2707.5	6972.244	-1637.5	6972.244	-2237.5	6972.244	-1247.5
6972.245	-2875	6972.245	-2517.5	6972.245	-1595	6972.245	-2157.5	6972.245	-1220
6972.246	-2762.5	6972.246	-2430	6972.246	-1557.5	6972.246	-2115	6972.246	-1170
6972.247	-2745	6972.247	-2427.5	6972.247	-1565	6972.247	-2050	6972.247	-1195
6972.248	-2607.5	6972.248	-2300	6972.248	-1527.5	6972.248	-2012.5	6972.248	-1102.5
6972.249	-2665	6972.249	-2375	6972.249	-1547.5	6972.249	-2020	6972.249	-1132.5
6972.25	-2680	6972.25	-2405	6972.25	-1565	6972.25	-2082.5	6972.25	-1172.5
6972.251	-2847.5	6972.251	-2442.5	6972.251	-1667.5	6972.251	-2155	6972.251	-1300
6972.252	-2880	6972.252	-2592.5	6972.252	-1742.5	6972.252	-2215	6972.252	-1330
6972.253	-2925	6972.253	-2697.5	6972.253	-1700	6972.253	-2270	6972.253	-1297.5
6972.254	-2965	6972.254	-2800	6972.254	-1710	6972.254	-2280	6972.254	-1297.5
6972.255	-3020	6972.255	-2982.5	6972.255	-1810	6972.255	-2410	6972.255	-1415
6972.256	-3460	6972.256	-3300	6972.256	-2082.5	6972.256	-2697.5	6972.256	-1710
6972.257	-3667.5	6972.257	-3570	6972.257	-2330	6972.257	-2930	6972.257	-1957.5
6972.258	-3840	6972.258	-3735	6972.258	-2497.5	6972.258	-3117.5	6972.258	-2120
6972.259	-4007.5	6972.259	-3917.5	6972.259	-2690	6972.259	-3332.5	6972.259	-2360
6972.26	-4092.5	6972.26	-4075	6972.26	-2817.5	6972.26	-3507.5	6972.26	-2465
6972.261	-4030	6972.261	-3997.5	6972.261	-2785	6972.261	-3315	6972.261	-2430
