F4(X)	F4(Y)	F5(X)	F5(Y)	G2(X)	G2(Y)	G3(X)	G3(Y)
6955.798	-4882.5	6955.798	-14127.5	6955.798	-2270	6955.798	-5575
6955.799	-4830	6955.799	-14147.5	6955.799	-2202.5	6955.799	-5522.5
6955.8	-4802.5	6955.8	-14137.5	6955.8	-2150	6955.8	-5460
6955.801	-4750	6955.801	-14130	6955.801	-2052.5	6955.801	-5365
6955.802	-4707.5	6955.802	-14112.5	6955.802	-2035	6955.802	-5327.5
6955.803	-4710	6955.803	-14235	6955.803	-2087.5	6955.803	-5350
6955.804	-4725	6955.804	-14232.5	6955.804	-2152.5	6955.804	-5337.5
6955.805	-4672.5	6955.805	-14222.5	6955.805	-2192.5	6955.805	-5355
6955.806	-4667.5	6955.806	-14242.5	6955.806	-2215	6955.806	-5392.5
6955.807	-4630	6955.807	-14252.5	6955.807	-2385	6955.807	-5455
6955.808	-4630	6955.808	-14240	6955.808	-2535	6955.808	-5480
6955.809	-4557.5	6955.809	-14225	6955.809	-2577.5	6955.809	-5440
6955.81	-4545	6955.81	-14282.5	6955.81	-2662.5	6955.81	-5445
6955.811	-4532.5	6955.811	-14167.5	6955.811	-2705	6955.811	-5395
6955.812	-4475	6955.812	-14172.5	6955.812	-2657.5	6955.812	-5395
6955.813	-4397.5	6955.813	-14212.5	6955.813	-2617.5	6955.813	-5360
6955.814	-4367.5	6955.814	-14185	6955.814	-2595	6955.814	-5310
6955.815	-4342.5	6955.815	-14312.5	6955.815	-2510	6955.815	-5215
6955.816	-4297.5	6955.816	-14385	6955.816	-2405	6955.816	-5150
6955.817	-4210	6955.817	-14410	6955.817	-2307.5	6955.817	-5120
6955.818	-4202.5	6955.818	-14320	6955.818	-2272.5	6955.818	-5045
6955.819	-4157.5	6955.819	-14335	6955.819	-2185	6955.819	-4917.5
6955.82	-4135	6955.82	-14340	6955.82	-2082.5	6955.82	-4862.5
6955.821	-4062.5	6955.821	-14255	6955.821	-2045	6955.821	-4815
6955.822	-4085	6955.822	-14342.5	6955.822	-2095	6955.822	-4850
6955.823	-4067.5	6955.823	-14325	6955.823	-2095	6955.823	-4875
6955.824	-4010	6955.824	-14365	6955.824	-2185	6955.824	-4872.5
6955.825	-3962.5	6955.825	-14365	6955.825	-2172.5	6955.825	-4900
6955.826	-3977.5	6955.826	-14327.5	6955.826	-2300	6955.826	-4930
6955.827	-3902.5	6955.827	-14242.5	6955.827	-2372.5	6955.827	-4942.5
6955.828	-3905	6955.828	-14252.5	6955.828	-2482.5	6955.828	-4935
6955.829	-3852.5	6955.829	-14192.5	6955.829	-2570	6955.829	-4917.5
6955.83	-3820	6955.83	-14215	6955.83	-2605	6955.83	-4957.5
6955.831	-3805	6955.831	-14127.5	6955.831	-2652.5	6955.831	-4955
6955.832	-3737.5	6955.832	-14090	6955.832	-2712.5	6955.832	-4917.5
6955.833	-3707.5	6955.833	-14115	6955.833	-2645	6955.833	-4867.5
6955.834	-3640	6955.834	-14075	6955.834	-2640	6955.834	-4792.5
6955.835	-3572.5	6955.835	-14080	6955.835	-2475	6955.835	-4702.5
6955.836	-3555	6955.836	-14062.5	6955.836	-2357.5	6955.836	-4600
6955.837	-3490	6955.837	-14042.5	6955.837	-2235	6955.837	-4590
6955.838	-3430	6955.838	-14012.5	6955.838	-2200	6955.838	-4535
6955.839	-3385	6955.839	-14007.5	6955.839	-2142.5	6955.839	-4432.5
6955.84	-3362.5	6955.84	-14005	6955.84	-2022.5	6955.84	-4377.5
6955.841	-3310	6955.841	-13957.5	6955.841	-2062.5	6955.841	-4375
6955.842	-3305	6955.842	-13935	6955.842	-2022.5	6955.842	-4380
6955.843	-3257.5	6955.843	-14027.5	6955.843	-2035	6955.843	-4335
6955.844	-3192.5	6955.844	-14020	6955.844	-2092.5	6955.844	-4342.5
6955.845	-3187.5	6955.845	-14105	6955.845	-2172.5	6955.845	-4412.5
6955.846	-3115	6955.846	-14082.5	6955.846	-2190	6955.846	-4415
6955.847	-3157.5	6955.847	-14137.5	6955.847	-2295	6955.847	-4410
6955.848	-3075	6955.848	-14160	6955.848	-2425	6955.848	-4340
6955.849	-3047.5	6955.849	-14055	6955.849	-2567.5	6955.849	-4462.5
6955.85	-3017.5	6955.85	-14052.5	6955.85	-2617.5	6955.85	-4455
6955.851	-2957.5	6955.851	-14055	6955.851	-2612.5	6955.851	-4422.5
6955.852	-2955	6955.852	-13972.5	6955.852	-2682.5	6955.852	-4405
6955.853	-2895	6955.853	-14040	6955.853	-2695	6955.853	-4387.5
6955.854	-2865	6955.854	-14050	6955.854	-2582.5	6955.854	-4285
6955.855	-2777.5	6955.855	-13995	6955.855	-2490	6955.855	-4225
6955.856	-2717.5	6955.856	-13970	6955.856	-2375	6955.856	-4152.5
6955.857	-2682.5	6955.857	-13985	6955.857	-2277.5	6955.857	-4077.5
6955.858	-2615	6955.858	-14030	6955.858	-2217.5	6955.858	-3972.5
6955.859	-2565	6955.859	-14032.5	6955.859	-2137.5	6955.859	-3917.5
6955.86	-2507.5	6955.86	-13930	6955.86	-2032.5	6955.86	-3890
6955.861	-2472.5	6955.861	-13920	6955.861	-2007.5	6955.861	-3797.5
6955.862	-2417.5	6955.862	-13900	6955.862	-1940	6955.862	-3762.5
6955.863	-2425	6955.863	-13970	6955.863	-2020	6955.863	-3772.5
6955.864	-2407.5	6955.864	-14005	6955.864	-2150	6955.864	-3787.5
6955.865	-2357.5	6955.865	-13965	6955.865	-2190	6955.865	-3775
6955.866	-2340	6955.866	-14015	6955.866	-2295	6955.866	-3767.5
6955.867	-2302.5	6955.867	-14087.5	6955.867	-2402.5	6955.867	-3770
6955.868	-2292.5	6955.868	-14067.5	6955.868	-2507.5	6955.868	-3772.5
6955.869	-2252.5	6955.869	-14185	6955.869	-2642.5	6955.869	-3775
6955.87	-2232.5	6955.87	-14137.5	6955.87	-2692.5	6955.87	-3810
6955.871	-2197.5	6955.871	-14127.5	6955.871	-2650	6955.871	-3790
6955.872	-2152.5	6955.872	-14147.5	6955.872	-2765	6955.872	-3737.5
6955.873	-2142.5	6955.873	-14195	6955.873	-2720	6955.873	-3725
6955.874	-2055	6955.874	-14120	6955.874	-2552.5	6955.874	-3612.5
6955.875	-2015	6955.875	-14130	6955.875	-2525	6955.875	-3490
6955.876	-2000	6955.876	-14117.5	6955.876	-2377.5	6955.876	-3397.5
6955.877	-1932.5	6955.877	-14037.5	6955.877	-2260	6955.877	-3340
6955.878	-1907.5	6955.878	-14070	6955.878	-2222.5	6955.878	-3272.5
6955.879	-1845	6955.879	-14045	6955.879	-2085	6955.879	-3220
6955.88	-1767.5	6955.88	-14010	6955.88	-2027.5	6955.88	-3170
6955.881	-1737.5	6955.881	-14015	6955.881	-1992.5	6955.881	-3080
6955.882	-1765	6955.882	-13925	6955.882	-1992.5	6955.882	-3010
6955.883	-1732.5	6955.883	-14007.5	6955.883	-1967.5	6955.883	-3045
6955.884	-1692.5	6955.884	-14005	6955.884	-2067.5	6955.884	-3037.5
6955.885	-1682.5	6955.885	-14080	6955.885	-2062.5	6955.885	-3025
6955.886	-1707.5	6955.886	-14127.5	6955.886	-2277.5	6955.886	-3080
6955.887	-1667.5	6955.887	-14110	6955.887	-2345	6955.887	-3082.5
6955.888	-1652.5	6955.888	-14115	6955.888	-2372.5	6955.888	-3080
6955.889	-1692.5	6955.889	-14117.5	6955.889	-2447.5	6955.889	-3102.5
6955.89	-1650	6955.89	-14097.5	6955.89	-2580	6955.89	-3030
6955.891	-1647.5	6955.891	-14137.5	6955.891	-2560	6955.891	-3002.5
6955.892	-1617.5	6955.892	-14157.5	6955.892	-2557.5	6955.892	-3052.5
6955.893	-1602.5	6955.893	-14137.5	6955.893	-2530	6955.893	-2977.5
6955.894	-1565	6955.894	-14147.5	6955.894	-2425	6955.894	-2905
6955.895	-1542.5	6955.895	-14077.5	6955.895	-2327.5	6955.895	-2817.5
6955.896	-1492.5	6955.896	-14047.5	6955.896	-2245	6955.896	-2752.5
6955.897	-1432.5	6955.897	-14107.5	6955.897	-2125	6955.897	-2690
6955.898	-1427.5	6955.898	-14072.5	6955.898	-2060	6955.898	-2612.5
6955.899	-1387.5	6955.899	-13997.5	6955.899	-1917.5	6955.899	-2487.5
6955.9	-1377.5	6955.9	-13965	6955.9	-1795	6955.9	-2455
6955.901	-1370	6955.901	-13922.5	6955.901	-1797.5	6955.901	-2475
6955.902	-1365	6955.902	-13935	6955.902	-1780	6955.902	-2427.5
6955.903	-1337.5	6955.903	-13922.5	6955.903	-1752.5	6955.903	-2440
6955.904	-1385	6955.904	-13980	6955.904	-1810	6955.904	-2395
6955.905	-1325	6955.905	-14060	6955.905	-1757.5	6955.905	-2460
6955.906	-1327.5	6955.906	-14002.5	6955.906	-1795	6955.906	-2525
6955.907	-1365	6955.907	-14077.5	6955.907	-1972.5	6955.907	-2535
6955.908	-1347.5	6955.908	-13960	6955.908	-2032.5	6955.908	-2530
6955.909	-1355	6955.909	-14090	6955.909	-2132.5	6955.909	-2510
6955.91	-1350	6955.91	-14015	6955.91	-2172.5	6955.91	-2522.5
6955.911	-1315	6955.911	-14005	6955.911	-2220	6955.911	-2545
6955.912	-1302.5	6955.912	-13985	6955.912	-2195	6955.912	-2470
6955.913	-1292.5	6955.913	-13905	6955.913	-2140	6955.913	-2465
6955.914	-1270	6955.914	-13947.5	6955.914	-2095	6955.914	-2475
6955.915	-1267.5	6955.915	-13997.5	6955.915	-1987.5	6955.915	-2457.5
6955.916	-1220	6955.916	-13982.5	6955.916	-1855	6955.916	-2285
6955.917	-1197.5	6955.917	-13970	6955.917	-1732.5	6955.917	-2250
6955.918	-1165	6955.918	-13962.5	6955.918	-1617.5	6955.918	-2232.5
6955.919	-1145	6955.919	-13952.5	6955.919	-1450	6955.919	-2155
6955.92	-1107.5	6955.92	-13947.5	6955.92	-1447.5	6955.92	-2150
6955.921	-1092.5	6955.921	-13920	6955.921	-1387.5	6955.921	-2115
6955.922	-1090	6955.922	-13940	6955.922	-1347.5	6955.922	-2035
6955.923	-1115	6955.923	-13925	6955.923	-1302.5	6955.923	-2020
6955.924	-1122.5	6955.924	-14030	6955.924	-1325	6955.924	-2045
6955.925	-1132.5	6955.925	-14062.5	6955.925	-1407.5	6955.925	-2097.5
6955.926	-1097.5	6955.926	-14042.5	6955.926	-1515	6955.926	-2115
6955.927	-1115	6955.927	-14012.5	6955.927	-1522.5	6955.927	-2152.5
6955.928	-1150	6955.928	-14047.5	6955.928	-1620	6955.928	-2197.5
6955.929	-1227.5	6955.929	-14072.5	6955.929	-1785	6955.929	-2305
6955.93	-1290	6955.93	-14105	6955.93	-1902.5	6955.93	-2422.5
6955.931	-1350	6955.931	-14187.5	6955.931	-1965	6955.931	-2452.5
6955.932	-1320	6955.932	-14190	6955.932	-2005	6955.932	-2462.5
6955.933	-1305	6955.933	-14142.5	6955.933	-1900	6955.933	-2457.5
6955.934	-1392.5	6955.934	-14245	6955.934	-1902.5	6955.934	-2480
6955.935	-1670	6955.935	-14600	6955.935	-2072.5	6955.935	-2685
6955.936	-1887.5	6955.936	-14785	6955.936	-2227.5	6955.936	-2937.5
6955.937	-2075	6955.937	-14922.5	6955.937	-2252.5	6955.937	-3045
6955.938	-2147.5	6955.938	-15012.5	6955.938	-2262.5	6955.938	-3065
6955.939	-2405	6955.939	-15212.5	6955.939	-2322.5	6955.939	-3202.5
6955.94	-2470	6955.94	-15242.5	6955.94	-2342.5	6955.94	-3312.5
6955.941	-2670	6955.941	-15387.5	6955.941	-2447.5	6955.941	-3475
6955.942	-2732.5	6955.942	-15400	6955.942	-2510	6955.942	-3525
6955.943	-3617.5	6955.943	-16222.5	6955.943	-3270	6955.943	-4407.5
6955.944	-3995	6955.944	-16532.5	6955.944	-3702.5	6955.944	-4785
6955.945	-3300	6955.945	-15965	6955.945	-3182.5	6955.945	-4185
6955.946	-2987.5	6955.946	-15617.5	6955.946	-2900	6955.946	-3895
6955.947	-2862.5	6955.947	-15552.5	6955.947	-2847.5	6955.947	-3795
6955.948	-2257.5	6955.948	-14997.5	6955.948	-2402.5	6955.948	-3295
6955.949	-1867.5	6955.949	-14680	6955.949	-2160	6955.949	-2990
6955.95	-2237.5	6955.95	-14945	6955.95	-2522.5	6955.95	-3362.5
6955.951	-1735	6955.951	-14445	6955.951	-2057.5	6955.951	-2857.5
6955.952	-1552.5	6955.952	-14257.5	6955.952	-1885	6955.952	-2700
6955.953	-1852.5	6955.953	-14530	6955.953	-2132.5	6955.953	-2935
6955.954	-1750	6955.954	-14365	6955.954	-2020	6955.954	-2840
6955.955	-1872.5	6955.955	-14422.5	6955.955	-1955	6955.955	-2920
6955.956	-1780	6955.956	-14402.5	6955.956	-1845	6955.956	-2747.5
6955.957	-1025	6955.957	-13717.5	6955.957	-977.5	6955.957	-1990
6955.958	-1082.5	6955.958	-13785	6955.958	-917.5	6955.958	-1905
6955.959	-1035	6955.959	-13830	6955.959	-777.5	6955.959	-1912.5
6955.96	-1345	6955.96	-14112.5	6955.96	-917.5	6955.96	-2125
6955.961	-1502.5	6955.961	-14115	6955.961	-1030	6955.961	-2252.5
6955.962	-1592.5	6955.962	-14122.5	6955.962	-1117.5	6955.962	-2380
6955.963	-1692.5	6955.963	-14242.5	6955.963	-1180	6955.963	-2457.5
6955.964	-1777.5	6955.964	-14325	6955.964	-1335	6955.964	-2590
6955.965	-1777.5	6955.965	-14412.5	6955.965	-1380	6955.965	-2657.5
6955.966	-1885	6955.966	-14410	6955.966	-1540	6955.966	-2762.5
6955.967	-1920	6955.967	-14435	6955.967	-1700	6955.967	-2805
6955.968	-1967.5	6955.968	-14430	6955.968	-1812.5	6955.968	-2800
6955.969	-2030	6955.969	-14450	6955.969	-1887.5	6955.969	-2945
6955.97	-2020	6955.97	-14452.5	6955.97	-1970	6955.97	-3025
6955.971	-2030	6955.971	-14417.5	6955.971	-1950	6955.971	-3002.5
6955.972	-2032.5	6955.972	-14412.5	6955.972	-1935	6955.972	-3022.5
6955.973	-2007.5	6955.973	-14390	6955.973	-1855	6955.973	-2967.5
6955.974	-1952.5	6955.974	-14325	6955.974	-1767.5	6955.974	-2842.5
6955.975	-1922.5	6955.975	-14270	6955.975	-1672.5	6955.975	-2840
6955.976	-1872.5	6955.976	-14290	6955.976	-1497.5	6955.976	-2777.5
6955.977	-1867.5	6955.977	-14150	6955.977	-1357.5	6955.977	-2647.5
6955.978	-1842.5	6955.978	-14170	6955.978	-1240	6955.978	-2537.5
6955.979	-1772.5	6955.979	-13960	6955.979	-1100	6955.979	-2465
6955.98	-1725	6955.98	-13977.5	6955.98	-987.5	6955.98	-2432.5
6955.981	-1710	6955.981	-13877.5	6955.981	-925	6955.981	-2340
6955.982	-1647.5	6955.982	-13905	6955.982	-857.5	6955.982	-2325
6955.983	-1655	6955.983	-13805	6955.983	-802.5	6955.983	-2300
6955.984	-1605	6955.984	-13767.5	6955.984	-860	6955.984	-2277.5
6955.985	-1605	6955.985	-13745	6955.985	-827.5	6955.985	-2295
6955.986	-1570	6955.986	-13782.5	6955.986	-900	6955.986	-2290
6955.987	-1562.5	6955.987	-13795	6955.987	-1012.5	6955.987	-2337.5
6955.988	-1517.5	6955.988	-13652.5	6955.988	-1022.5	6955.988	-2292.5
6955.989	-1512.5	6955.989	-13597.5	6955.989	-1070	6955.989	-2325
6955.99	-1480	6955.99	-13555	6955.99	-1075	6955.99	-2307.5
6955.991	-1450	6955.991	-13435	6955.991	-1087.5	6955.991	-2260
6955.992	-1470	6955.992	-13420	6955.992	-1090	6955.992	-2267.5
6955.993	-1375	6955.993	-13417.5	6955.993	-960	6955.993	-2170
6955.994	-1292.5	6955.994	-13355	6955.994	-877.5	6955.994	-2085
6955.995	-1317.5	6955.995	-13305	6955.995	-780	6955.995	-2045
6955.996	-1245	6955.996	-13167.5	6955.996	-660	6955.996	-1927.5
6955.997	-1195	6955.997	-13162.5	6955.997	-400	6955.997	-1800
6955.998	-1110	6955.998	-13067.5	6955.998	-322.5	6955.998	-1712.5
6955.999	-1070	6955.999	-12907.5	6955.999	-175	6955.999	-1595
6956	-1030	6956	-12787.5	6956	-85	6956	-1542.5
6956.001	-990	6956.001	-12780	6956.001	-82.5	6956.001	-1542.5
6956.002	-972.5	6956.002	-12740	6956.002	-42.5	6956.002	-1505
6956.003	-952.5	6956.003	-12672.5	6956.003	52.5	6956.003	-1482.5
6956.004	-907.5	6956.004	-12662.5	6956.004	50	6956.004	-1467.5
6956.005	-875	6956.005	-12625	6956.005	7.5	6956.005	-1460
6956.006	-857.5	6956.006	-12577.5	6956.006	-57.5	6956.006	-1472.5
6956.007	-845	6956.007	-12577.5	6956.007	-57.5	6956.007	-1477.5
6956.008	-790	6956.008	-12440	6956.008	-65	6956.008	-1387.5
6956.009	-777.5	6956.009	-12245	6956.009	-62.5	6956.009	-1492.5
6956.01	-745	6956.01	-12182.5	6956.01	-82.5	6956.01	-1540
6956.011	-842.5	6956.011	-12160	6956.011	-182.5	6956.011	-1582.5
6956.012	-852.5	6956.012	-12065	6956.012	-125	6956.012	-1750
6956.013	-330	6956.013	-11660	6956.013	632.5	6956.013	-1375
6956.014	1030	6956.014	-10595	6956.014	2525	6956.014	142.5
6956.015	3040	6956.015	-9175	6956.015	5005	6956.015	2527.5
6956.016	4375	6956.016	-9062.5	6956.016	7235	6956.016	4842.5
6956.017	7047.5	6956.017	-7757.5	6956.017	10120	6956.017	8347.5
6956.018	12757.5	6956.018	-2370	6956.018	14622.5	6956.018	13995
6956.019	21412.5	6956.019	8447.5	6956.019	19820	6956.019	21115
6956.02	32010	6956.02	23602.5	6956.02	26072.5	6956.02	29900
6956.021	40075	6956.021	36367.5	6956.021	29445	6956.021	36487.5
6956.022	48035	6956.022	45945	6956.022	32547.5	6956.022	43055
6956.023	57492.5	6956.023	55437.5	6956.023	40377.5	6956.023	50762.5
6956.024	69867.5	6956.024	69720	6956.024	41045	6956.024	57112.5
6956.025	29367.5	6956.025	74647.5	6956.025	-8857.5	6956.025	37880
6956.026	15770	6956.026	-22675	6956.026	-5050	6956.026	39090
6956.027	13610	6956.027	-12282.5	6956.027	160	6956.027	32457.5
6956.028	1677.5	6956.028	-3320	6956.028	2212.5	6956.028	10090
6956.029	1695	6956.029	-447.5	6956.029	2467.5	6956.029	5527.5
6956.03	2225	6956.03	755	6956.03	2685	6956.03	5580
6956.031	4035	6956.031	2607.5	6956.031	3607.5	6956.031	6622.5
6956.032	3987.5	6956.032	3045	6956.032	3400	6956.032	6077.5
6956.033	3295	6956.033	2767.5	6956.033	2450	6956.033	4785
6956.034	3690	6956.034	3435	6956.034	1997.5	6956.034	4627.5
6956.035	4115	6956.035	4300	6956.035	1722.5	6956.035	4647.5
6956.036	4482.5	6956.036	4955	6956.036	1410	6956.036	4877.5
6956.037	4430	6956.037	5460	6956.037	962.5	6956.037	4905
6956.038	4852.5	6956.038	6535	6956.038	860	6956.038	5322.5
6956.039	5725	6956.039	7942.5	6956.039	1130	6956.039	6217.5
6956.04	6565	6956.04	9210	6956.04	1320	6956.04	7370
6956.041	7465	6956.041	10417.5	6956.041	1605	6956.041	8512.5
6956.042	8475	6956.042	11440	6956.042	2065	6956.042	9882.5
6956.043	9462.5	6956.043	12152.5	6956.043	2582.5	6956.043	11287.5
6956.044	10370	6956.044	12625	6956.044	3065	6956.044	12492.5
6956.045	11267.5	6956.045	12767.5	6956.045	3652.5	6956.045	13677.5
6956.046	12072.5	6956.046	12805	6956.046	4320	6956.046	14645
6956.047	12702.5	6956.047	12675	6956.047	4925	6956.047	15440
6956.048	13167.5	6956.048	12390	6956.048	5492.5	6956.048	16110
6956.049	13517.5	6956.049	12172.5	6956.049	6142.5	6956.049	16587.5
6956.05	13805	6956.05	11840	6956.05	6632.5	6956.05	16927.5
6956.051	13935	6956.051	11377.5	6956.051	7092.5	6956.051	17157.5
6956.052	13975	6956.052	11040	6956.052	7515	6956.052	17265
6956.053	13957.5	6956.053	10547.5	6956.053	7852.5	6956.053	17330
6956.054	13857.5	6956.054	9982.5	6956.054	8242.5	6956.054	17367.5
6956.055	13637.5	6956.055	9582.5	6956.055	8412.5	6956.055	17157.5
6956.056	13447.5	6956.056	9037.5	6956.056	8655	6956.056	17027.5
6956.057	13165	6956.057	8572.5	6956.057	8755	6956.057	16785
6956.058	12862.5	6956.058	8132.5	6956.058	8777.5	6956.058	16505
6956.059	12525	6956.059	7642.5	6956.059	8760	6956.059	16255
6956.06	12132.5	6956.06	7152.5	6956.06	8732.5	6956.06	15887.5
6956.061	11745	6956.061	6652.5	6956.061	8547.5	6956.061	15475
6956.062	11337.5	6956.062	6172.5	6956.062	8407.5	6956.062	15105
6956.063	10920	6956.063	5702.5	6956.063	8157.5	6956.063	14622.5
6956.064	10470	6956.064	5140	6956.064	7807.5	6956.064	14250
6956.065	10077.5	6956.065	4672.5	6956.065	7530	6956.065	13760
6956.066	9680	6956.066	4325	6956.066	7195	6956.066	13250
6956.067	9280	6956.067	3787.5	6956.067	6832.5	6956.067	12820
6956.068	8872.5	6956.068	3362.5	6956.068	6485	6956.068	12310
6956.069	8515	6956.069	3010	6956.069	6157.5	6956.069	11890
6956.07	8132.5	6956.07	2695	6956.07	5855	6956.07	11487.5
6956.071	7765	6956.071	2352.5	6956.071	5550	6956.071	11030
6956.072	7437.5	6956.072	1982.5	6956.072	5312.5	6956.072	10620
6956.073	7100	6956.073	1602.5	6956.073	5062.5	6956.073	10285
6956.074	6790	6956.074	1295	6956.074	4920	6956.074	9980
6956.075	6532.5	6956.075	1007.5	6956.075	4820	6956.075	9662.5
6956.076	6257.5	6956.076	735	6956.076	4695	6956.076	9342.5
6956.077	5970	6956.077	497.5	6956.077	4610	6956.077	9037.5
6956.078	5700	6956.078	207.5	6956.078	4475	6956.078	8722.5
6956.079	5427.5	6956.079	-10	6956.079	4530	6956.079	8440
6956.08	5200	6956.08	-202.5	6956.08	4367.5	6956.08	8112.5
6956.081	4917.5	6956.081	-470	6956.081	4235	6956.081	7817.5
6956.082	4712.5	6956.082	-682.5	6956.082	4092.5	6956.082	7520
6956.083	4442.5	6956.083	-982.5	6956.083	3982.5	6956.083	7212.5
6956.084	4172.5	6956.084	-1167.5	6956.084	3750	6956.084	6845
6956.085	3965	6956.085	-1432.5	6956.085	3522.5	6956.085	6520
6956.086	3700	6956.086	-1715	6956.086	3315	6956.086	6180
6956.087	3467.5	6956.087	-1940	6956.087	3072.5	6956.087	5787.5
6956.088	3235	6956.088	-2110	6956.088	2872.5	6956.088	5467.5
6956.089	3010	6956.089	-2315	6956.089	2582.5	6956.089	5127.5
6956.09	2800	6956.09	-2590	6956.09	2422.5	6956.09	4787.5
6956.091	2577.5	6956.091	-2722.5	6956.091	2342.5	6956.091	4470
6956.092	2350	6956.092	-2972.5	6956.092	2232.5	6956.092	4140
6956.093	2167.5	6956.093	-3117.5	6956.093	2122.5	6956.093	3857.5
6956.094	1970	6956.094	-3307.5	6956.094	2105	6956.094	3575
6956.095	1785	6956.095	-3570	6956.095	2115	6956.095	3330
6956.096	1602.5	6956.096	-3705	6956.096	2065	6956.096	3045
6956.097	1422.5	6956.097	-3860	6956.097	2085	6956.097	2825
6956.098	1200	6956.098	-4112.5	6956.098	2035	6956.098	2532.5
6956.099	1042.5	6956.099	-4297.5	6956.099	2035	6956.099	2292.5
6956.1	790	6956.1	-4440	6956.1	2025	6956.1	1972.5
6956.101	600	6956.101	-4705	6956.101	1950	6956.101	1765
6956.102	355	6956.102	-4890	6956.102	1822.5	6956.102	1527.5
6956.103	152.5	6956.103	-5147.5	6956.103	1695	6956.103	1222.5
6956.104	-100	6956.104	-5415	6956.104	1505	6956.104	850
6956.105	-280	6956.105	-5555	6956.105	1332.5	6956.105	575
6956.106	-562.5	6956.106	-5910	6956.106	1017.5	6956.106	202.5
6956.107	-742.5	6956.107	-6070	6956.107	822.5	6956.107	-80
6956.108	-1002.5	6956.108	-6285	6956.108	612.5	6956.108	-407.5
6956.109	-1215	6956.109	-6537.5	6956.109	390	6956.109	-757.5
6956.11	-1392.5	6956.11	-6775	6956.11	200	6956.11	-995
6956.111	-1645	6956.111	-6940	6956.111	42.5	6956.111	-1300
6956.112	-1840	6956.112	-7232.5	6956.112	-102.5	6956.112	-1547.5
6956.113	-2045	6956.113	-7342.5	6956.113	-137.5	6956.113	-1800
6956.114	-2247.5	6956.114	-7697.5	6956.114	-262.5	6956.114	-2010
6956.115	-2395	6956.115	-7852.5	6956.115	-282.5	6956.115	-2225
6956.116	-2565	6956.116	-7970	6956.116	-337.5	6956.116	-2372.5
6956.117	-2760	6956.117	-8192.5	6956.117	-355	6956.117	-2557.5
6956.118	-2952.5	6956.118	-8352.5	6956.118	-385	6956.118	-2732.5
6956.119	-3077.5	6956.119	-8420	6956.119	-390	6956.119	-2960
6956.12	-3280	6956.12	-8575	6956.12	-445	6956.12	-3115
6956.121	-3422.5	6956.121	-8710	6956.121	-537.5	6956.121	-3267.5
6956.122	-3607.5	6956.122	-8817.5	6956.122	-615	6956.122	-3520
6956.123	-3767.5	6956.123	-9030	6956.123	-722.5	6956.123	-3735
6956.124	-3952.5	6956.124	-9155	6956.124	-857.5	6956.124	-3962.5
6956.125	-4095	6956.125	-9362.5	6956.125	-1015	6956.125	-4135
6956.126	-4230	6956.126	-9435	6956.126	-1200	6956.126	-4352.5
6956.127	-4377.5	6956.127	-9647.5	6956.127	-1435	6956.127	-4622.5
6956.128	-4532.5	6956.128	-9747.5	6956.128	-1592.5	6956.128	-4795
6956.129	-4652.5	6956.129	-9832.5	6956.129	-1770	6956.129	-4940
6956.13	-4762.5	6956.13	-9830	6956.13	-2020	6956.13	-5075
6956.131	-4877.5	6956.131	-9922.5	6956.131	-2040	6956.131	-5240
6956.132	-4962.5	6956.132	-9917.5	6956.132	-2192.5	6956.132	-5402.5
6956.133	-5062.5	6956.133	-10010	6956.133	-2235	6956.133	-5500
6956.134	-5137.5	6956.134	-9997.5	6956.134	-2185	6956.134	-5572.5
6956.135	-5172.5	6956.135	-10002.5	6956.135	-2205	6956.135	-5650
6956.136	-5270	6956.136	-9977.5	6956.136	-2165	6956.136	-5675
6956.137	-5282.5	6956.137	-10030	6956.137	-2115	6956.137	-5747.5
6956.138	-5375	6956.138	-10075	6956.138	-2087.5	6956.138	-5757.5
6956.139	-5415	6956.139	-10095	6956.139	-2035	6956.139	-5757.5
6956.14	-5437.5	6956.14	-10055	6956.14	-2047.5	6956.14	-5795
6956.141	-5472.5	6956.141	-10075	6956.141	-2052.5	6956.141	-5855
6956.142	-5540	6956.142	-10025	6956.142	-2015	6956.142	-5910
6956.143	-5572.5	6956.143	-10075	6956.143	-2127.5	6956.143	-5965
6956.144	-5622.5	6956.144	-10015	6956.144	-2150	6956.144	-6072.5
6956.145	-5645	6956.145	-10072.5	6956.145	-2270	6956.145	-6097.5
6956.146	-5682.5	6956.146	-10070	6956.146	-2335	6956.146	-6182.5
6956.147	-5720	6956.147	-10050	6956.147	-2482.5	6956.147	-6315
6956.148	-5767.5	6956.148	-9912.5	6956.148	-2625	6956.148	-6347.5
6956.149	-5802.5	6956.149	-9872.5	6956.149	-2667.5	6956.149	-6437.5
6956.15	-5810	6956.15	-9812.5	6956.15	-2840	6956.15	-6520
6956.151	-5845	6956.151	-9840	6956.151	-2860	6956.151	-6580
6956.152	-5835	6956.152	-9755	6956.152	-2962.5	6956.152	-6597.5
6956.153	-5822.5	6956.153	-9752.5	6956.153	-2920	6956.153	-6605
