H2(X)	H2(Y)	H3(X)	H3(Y)	H4(X)	H4(Y)	J3(X)	J3(Y)
6981.717	-597.5	6981.717	-1667.5	6981.717	-1527.5	6981.717	355
6981.718	-857.5	6981.718	-1850	6981.718	-1657.5	6981.718	210
6981.719	-990	6981.719	-2105	6981.719	-1770	6981.719	82.5
6981.72	-1185	6981.72	-2310	6981.72	-1902.5	6981.72	-70
6981.721	-1327.5	6981.721	-2475	6981.721	-1957.5	6981.721	-167.5
6981.722	-1515	6981.722	-2650	6981.722	-2097.5	6981.722	-317.5
6981.723	-1535	6981.723	-2790	6981.723	-2145	6981.723	-342.5
6981.724	-1637.5	6981.724	-2940	6981.724	-2245	6981.724	-432.5
6981.725	-1787.5	6981.725	-3085	6981.725	-2302.5	6981.725	-502.5
6981.726	-1667.5	6981.726	-3102.5	6981.726	-2340	6981.726	-490
6981.727	-1577.5	6981.727	-3100	6981.727	-2362.5	6981.727	-455
6981.728	-1492.5	6981.728	-3035	6981.728	-2425	6981.728	-480
6981.729	-1445	6981.729	-3017.5	6981.729	-2440	6981.729	-465
6981.73	-1415	6981.73	-3032.5	6981.73	-2417.5	6981.73	-537.5
6981.731	-1310	6981.731	-3007.5	6981.731	-2475	6981.731	-495
6981.732	-1257.5	6981.732	-2990	6981.732	-2537.5	6981.732	-492.5
6981.733	-1280	6981.733	-2997.5	6981.733	-2560	6981.733	-520
6981.734	-1320	6981.734	-3017.5	6981.734	-2630	6981.734	-530
6981.735	-1362.5	6981.735	-3125	6981.735	-2587.5	6981.735	-662.5
6981.736	-1437.5	6981.736	-3197.5	6981.736	-2687.5	6981.736	-722.5
6981.737	-1592.5	6981.737	-3330	6981.737	-2720	6981.737	-787.5
6981.738	-1667.5	6981.738	-3507.5	6981.738	-2760	6981.738	-850
6981.739	-1792.5	6981.739	-3615	6981.739	-2795	6981.739	-920
6981.74	-1932.5	6981.74	-3742.5	6981.74	-2872.5	6981.74	-1062.5
6981.741	-1965	6981.741	-3862.5	6981.741	-2892.5	6981.741	-1140
6981.742	-2117.5	6981.742	-3975	6981.742	-2950	6981.742	-1177.5
6981.743	-2120	6981.743	-4067.5	6981.743	-2970	6981.743	-1190
6981.744	-2185	6981.744	-4120	6981.744	-2940	6981.744	-1197.5
6981.745	-2187.5	6981.745	-4177.5	6981.745	-3047.5	6981.745	-1265
6981.746	-2102.5	6981.746	-4137.5	6981.746	-2910	6981.746	-1190
6981.747	-1950	6981.747	-4065	6981.747	-2895	6981.747	-1212.5
6981.748	-1900	6981.748	-3992.5	6981.748	-2912.5	6981.748	-1200
6981.749	-1742.5	6981.749	-3955	6981.749	-2865	6981.749	-1145
6981.75	-1645	6981.75	-3897.5	6981.75	-2832.5	6981.75	-1170
6981.751	-1565	6981.751	-3857.5	6981.751	-2827.5	6981.751	-1127.5
6981.752	-1447.5	6981.752	-3770	6981.752	-2822.5	6981.752	-1072.5
6981.753	-1505	6981.753	-3775	6981.753	-2767.5	6981.753	-1032.5
6981.754	-1422.5	6981.754	-3725	6981.754	-2807.5	6981.754	-1057.5
6981.755	-1405	6981.755	-3762.5	6981.755	-2762.5	6981.755	-1045
6981.756	-1487.5	6981.756	-3795	6981.756	-2820	6981.756	-1047.5
6981.757	-1592.5	6981.757	-3915	6981.757	-2842.5	6981.757	-1117.5
6981.758	-1647.5	6981.758	-3970	6981.758	-2860	6981.758	-1180
6981.759	-1770	6981.759	-4147.5	6981.759	-2922.5	6981.759	-1335
6981.76	-1817.5	6981.76	-4285	6981.76	-2912.5	6981.76	-1417.5
6981.761	-1950	6981.761	-4395	6981.761	-2912.5	6981.761	-1440
6981.762	-1982.5	6981.762	-4490	6981.762	-2912.5	6981.762	-1437.5
6981.763	-2025	6981.763	-4522.5	6981.763	-2917.5	6981.763	-1465
6981.764	-2052.5	6981.764	-4620	6981.764	-2907.5	6981.764	-1515
6981.765	-2100	6981.765	-4595	6981.765	-2912.5	6981.765	-1517.5
6981.766	-1912.5	6981.766	-4537.5	6981.766	-2922.5	6981.766	-1420
6981.767	-1897.5	6981.767	-4567.5	6981.767	-2870	6981.767	-1420
6981.768	-1752.5	6981.768	-4505	6981.768	-2835	6981.768	-1420
6981.769	-1635	6981.769	-4362.5	6981.769	-2742.5	6981.769	-1457.5
6981.77	-1620	6981.77	-4317.5	6981.77	-2720	6981.77	-1345
6981.771	-1472.5	6981.771	-4212.5	6981.771	-2697.5	6981.771	-1310
6981.772	-1347.5	6981.772	-4167.5	6981.772	-2657.5	6981.772	-1272.5
6981.773	-1365	6981.773	-4192.5	6981.773	-2642.5	6981.773	-1270
6981.774	-1310	6981.774	-4137.5	6981.774	-2647.5	6981.774	-1260
6981.775	-1335	6981.775	-4122.5	6981.775	-2637.5	6981.775	-1242.5
6981.776	-1300	6981.776	-4152.5	6981.776	-2620	6981.776	-1217.5
6981.777	-1397.5	6981.777	-4290	6981.777	-2690	6981.777	-1207.5
6981.778	-1487.5	6981.778	-4350	6981.778	-2680	6981.778	-1302.5
6981.779	-1597.5	6981.779	-4450	6981.779	-2697.5	6981.779	-1390
6981.78	-1700	6981.78	-4572.5	6981.78	-2715	6981.78	-1452.5
6981.781	-1812.5	6981.781	-4615	6981.781	-2690	6981.781	-1565
6981.782	-1915	6981.782	-4737.5	6981.782	-2710	6981.782	-1590
6981.783	-1875	6981.783	-4750	6981.783	-2695	6981.783	-1620
6981.784	-1887.5	6981.784	-4835	6981.784	-2682.5	6981.784	-1657.5
6981.785	-1907.5	6981.785	-4817.5	6981.785	-2690	6981.785	-1622.5
6981.786	-1890	6981.786	-4762.5	6981.786	-2630	6981.786	-1615
6981.787	-1657.5	6981.787	-4695	6981.787	-2582.5	6981.787	-1487.5
6981.788	-1590	6981.788	-4610	6981.788	-2557.5	6981.788	-1452.5
6981.789	-1450	6981.789	-4487.5	6981.789	-2532.5	6981.789	-1375
6981.79	-1360	6981.79	-4410	6981.79	-2462.5	6981.79	-1337.5
6981.791	-1162.5	6981.791	-4395	6981.791	-2437.5	6981.791	-1342.5
6981.792	-1092.5	6981.792	-4237.5	6981.792	-2400	6981.792	-1262.5
6981.793	-1135	6981.793	-4320	6981.793	-2380	6981.793	-1240
6981.794	-1062.5	6981.794	-4152.5	6981.794	-2352.5	6981.794	-1150
6981.795	-1112.5	6981.795	-4167.5	6981.795	-2382.5	6981.795	-1230
6981.796	-1180	6981.796	-4175	6981.796	-2367.5	6981.796	-1280
6981.797	-1287.5	6981.797	-4270	6981.797	-2390	6981.797	-1277.5
6981.798	-1360	6981.798	-4335	6981.798	-2385	6981.798	-1250
6981.799	-1565	6981.799	-4505	6981.799	-2502.5	6981.799	-1385
6981.8	-1675	6981.8	-4535	6981.8	-2435	6981.8	-1415
6981.801	-1712.5	6981.801	-4692.5	6981.801	-2462.5	6981.801	-1565
6981.802	-1792.5	6981.802	-4717.5	6981.802	-2460	6981.802	-1577.5
6981.803	-1712.5	6981.803	-4782.5	6981.803	-2515	6981.803	-1560
6981.804	-1852.5	6981.804	-4792.5	6981.804	-2470	6981.804	-1602.5
6981.805	-1797.5	6981.805	-4777.5	6981.805	-2480	6981.805	-1605
6981.806	-1712.5	6981.806	-4765	6981.806	-2397.5	6981.806	-1557.5
6981.807	-1512.5	6981.807	-4630	6981.807	-2362.5	6981.807	-1425
6981.808	-1387.5	6981.808	-4475	6981.808	-2235	6981.808	-1265
6981.809	-1415	6981.809	-4405	6981.809	-2235	6981.809	-1300
6981.81	-1370	6981.81	-4347.5	6981.81	-2220	6981.81	-1292.5
6981.811	-1125	6981.811	-4130	6981.811	-2152.5	6981.811	-1135
6981.812	-1127.5	6981.812	-4147.5	6981.812	-2152.5	6981.812	-1162.5
6981.813	-1115	6981.813	-4212.5	6981.813	-2195	6981.813	-1170
6981.814	-1040	6981.814	-4142.5	6981.814	-2202.5	6981.814	-1082.5
6981.815	-1137.5	6981.815	-4150	6981.815	-2210	6981.815	-1092.5
6981.816	-1207.5	6981.816	-4197.5	6981.816	-2225	6981.816	-1150
6981.817	-1327.5	6981.817	-4227.5	6981.817	-2170	6981.817	-1145
6981.818	-1410	6981.818	-4285	6981.818	-2212.5	6981.818	-1245
6981.819	-1555	6981.819	-4405	6981.819	-2250	6981.819	-1240
6981.82	-1642.5	6981.82	-4512.5	6981.82	-2237.5	6981.82	-1322.5
6981.821	-1790	6981.821	-4582.5	6981.821	-2240	6981.821	-1362.5
6981.822	-1835	6981.822	-4670	6981.822	-2220	6981.822	-1335
6981.823	-1835	6981.823	-4632.5	6981.823	-2185	6981.823	-1312.5
6981.824	-1885	6981.824	-4690	6981.824	-2172.5	6981.824	-1322.5
6981.825	-1847.5	6981.825	-4712.5	6981.825	-2195	6981.825	-1360
6981.826	-1782.5	6981.826	-4622.5	6981.826	-2172.5	6981.826	-1340
6981.827	-1635	6981.827	-4537.5	6981.827	-2135	6981.827	-1212.5
6981.828	-1597.5	6981.828	-4392.5	6981.828	-2085	6981.828	-1180
6981.829	-1487.5	6981.829	-4282.5	6981.829	-2105	6981.829	-1080
6981.83	-1395	6981.83	-4290	6981.83	-2062.5	6981.83	-1050
6981.831	-1202.5	6981.831	-4132.5	6981.831	-2015	6981.831	-995
6981.832	-1175	6981.832	-4057.5	6981.832	-1975	6981.832	-897.5
6981.833	-1117.5	6981.833	-4072.5	6981.833	-1965	6981.833	-957.5
6981.834	-1142.5	6981.834	-4047.5	6981.834	-1967.5	6981.834	-875
6981.835	-1170	6981.835	-4040	6981.835	-1920	6981.835	-885
6981.836	-1202.5	6981.836	-4035	6981.836	-1970	6981.836	-905
6981.837	-1355	6981.837	-4067.5	6981.837	-2012.5	6981.837	-977.5
6981.838	-1402.5	6981.838	-4157.5	6981.838	-2022.5	6981.838	-957.5
6981.839	-1545	6981.839	-4275	6981.839	-2057.5	6981.839	-1122.5
6981.84	-1577.5	6981.84	-4382.5	6981.84	-2057.5	6981.84	-1157.5
6981.841	-1707.5	6981.841	-4427.5	6981.841	-2082.5	6981.841	-1172.5
6981.842	-1822.5	6981.842	-4477.5	6981.842	-2105	6981.842	-1280
6981.843	-1795	6981.843	-4475	6981.843	-2105	6981.843	-1287.5
6981.844	-1845	6981.844	-4467.5	6981.844	-2032.5	6981.844	-1360
6981.845	-1857.5	6981.845	-4530	6981.845	-2047.5	6981.845	-1387.5
6981.846	-1812.5	6981.846	-4465	6981.846	-1990	6981.846	-1385
6981.847	-1627.5	6981.847	-4320	6981.847	-1967.5	6981.847	-1300
6981.848	-1507.5	6981.848	-4235	6981.848	-1967.5	6981.848	-1280
6981.849	-1327.5	6981.849	-4137.5	6981.849	-1892.5	6981.849	-1172.5
6981.85	-1322.5	6981.85	-4042.5	6981.85	-1900	6981.85	-1232.5
6981.851	-1185	6981.851	-3955	6981.851	-1857.5	6981.851	-1165
6981.852	-1062.5	6981.852	-3817.5	6981.852	-1825	6981.852	-1175
6981.853	-1127.5	6981.853	-3875	6981.853	-1825	6981.853	-1160
6981.854	-1110	6981.854	-3887.5	6981.854	-1832.5	6981.854	-1150
6981.855	-1170	6981.855	-3755	6981.855	-1842.5	6981.855	-1172.5
6981.856	-1165	6981.856	-3840	6981.856	-1837.5	6981.856	-1320
6981.857	-1265	6981.857	-3907.5	6981.857	-1837.5	6981.857	-1325
6981.858	-1307.5	6981.858	-3990	6981.858	-1840	6981.858	-1412.5
6981.859	-1522.5	6981.859	-4057.5	6981.859	-1902.5	6981.859	-1545
6981.86	-1567.5	6981.86	-4130	6981.86	-1875	6981.86	-1550
6981.861	-1662.5	6981.861	-4197.5	6981.861	-1900	6981.861	-1602.5
6981.862	-1720	6981.862	-4272.5	6981.862	-1877.5	6981.862	-1630
6981.863	-1830	6981.863	-4240	6981.863	-1892.5	6981.863	-1682.5
6981.864	-1850	6981.864	-4257.5	6981.864	-1892.5	6981.864	-1732.5
6981.865	-1795	6981.865	-4270	6981.865	-1842.5	6981.865	-1705
6981.866	-1700	6981.866	-4182.5	6981.866	-1830	6981.866	-1672.5
6981.867	-1695	6981.867	-4100	6981.867	-1842.5	6981.867	-1610
6981.868	-1522.5	6981.868	-3957.5	6981.868	-1785	6981.868	-1612.5
6981.869	-1392.5	6981.869	-3850	6981.869	-1772.5	6981.869	-1580
6981.87	-1260	6981.87	-3810	6981.87	-1757.5	6981.87	-1550
6981.871	-1147.5	6981.871	-3615	6981.871	-1712.5	6981.871	-1495
6981.872	-1137.5	6981.872	-3520	6981.872	-1677.5	6981.872	-1432.5
6981.873	-1102.5	6981.873	-3442.5	6981.873	-1672.5	6981.873	-1445
6981.874	-1080	6981.874	-3357.5	6981.874	-1632.5	6981.874	-1385
6981.875	-1085	6981.875	-3327.5	6981.875	-1617.5	6981.875	-1370
6981.876	-1212.5	6981.876	-3347.5	6981.876	-1625	6981.876	-1380
6981.877	-1255	6981.877	-3452.5	6981.877	-1635	6981.877	-1397.5
6981.878	-1340	6981.878	-3495	6981.878	-1667.5	6981.878	-1510
6981.879	-1442.5	6981.879	-3540	6981.879	-1692.5	6981.879	-1510
6981.88	-1572.5	6981.88	-3647.5	6981.88	-1745	6981.88	-1650
6981.881	-1662.5	6981.881	-3710	6981.881	-1665	6981.881	-1695
6981.882	-1765	6981.882	-3760	6981.882	-1672.5	6981.882	-1770
6981.883	-1787.5	6981.883	-3745	6981.883	-1745	6981.883	-1777.5
6981.884	-1727.5	6981.884	-3780	6981.884	-1685	6981.884	-1815
6981.885	-1725	6981.885	-3742.5	6981.885	-1695	6981.885	-1712.5
6981.886	-1665	6981.886	-3677.5	6981.886	-1627.5	6981.886	-1755
6981.887	-1587.5	6981.887	-3592.5	6981.887	-1585	6981.887	-1665
6981.888	-1542.5	6981.888	-3490	6981.888	-1575	6981.888	-1565
6981.889	-1370	6981.889	-3420	6981.889	-1497.5	6981.889	-1457.5
6981.89	-1312.5	6981.89	-3337.5	6981.89	-1505	6981.89	-1470
6981.891	-1177.5	6981.891	-3237.5	6981.891	-1462.5	6981.891	-1437.5
6981.892	-1117.5	6981.892	-3152.5	6981.892	-1405	6981.892	-1375
6981.893	-1102.5	6981.893	-3040	6981.893	-1430	6981.893	-1327.5
6981.894	-1107.5	6981.894	-3000	6981.894	-1425	6981.894	-1335
6981.895	-1120	6981.895	-2977.5	6981.895	-1400	6981.895	-1315
6981.896	-1145	6981.896	-2980	6981.896	-1480	6981.896	-1400
6981.897	-1235	6981.897	-3100	6981.897	-1475	6981.897	-1372.5
6981.898	-1347.5	6981.898	-3115	6981.898	-1490	6981.898	-1435
6981.899	-1455	6981.899	-3180	6981.899	-1527.5	6981.899	-1510
6981.9	-1537.5	6981.9	-3275	6981.9	-1530	6981.9	-1522.5
6981.901	-1722.5	6981.901	-3350	6981.901	-1517.5	6981.901	-1567.5
6981.902	-1795	6981.902	-3427.5	6981.902	-1532.5	6981.902	-1657.5
6981.903	-1782.5	6981.903	-3447.5	6981.903	-1555	6981.903	-1657.5
6981.904	-1842.5	6981.904	-3472.5	6981.904	-1597.5	6981.904	-1672.5
6981.905	-1837.5	6981.905	-3407.5	6981.905	-1480	6981.905	-1682.5
6981.906	-1715	6981.906	-3372.5	6981.906	-1510	6981.906	-1640
6981.907	-1592.5	6981.907	-3237.5	6981.907	-1470	6981.907	-1525
6981.908	-1467.5	6981.908	-3132.5	6981.908	-1422.5	6981.908	-1527.5
6981.909	-1305	6981.909	-3025	6981.909	-1372.5	6981.909	-1455
6981.91	-1267.5	6981.91	-2927.5	6981.91	-1307.5	6981.91	-1450
6981.911	-1190	6981.911	-2825	6981.911	-1317.5	6981.911	-1397.5
6981.912	-1142.5	6981.912	-2772.5	6981.912	-1285	6981.912	-1320
6981.913	-1042.5	6981.913	-2702.5	6981.913	-1267.5	6981.913	-1205
6981.914	-1022.5	6981.914	-2615	6981.914	-1230	6981.914	-1205
6981.915	-952.5	6981.915	-2560	6981.915	-1275	6981.915	-1145
6981.916	-1045	6981.916	-2587.5	6981.916	-1302.5	6981.916	-1225
6981.917	-1142.5	6981.917	-2662.5	6981.917	-1275	6981.917	-1240
6981.918	-1235	6981.918	-2680	6981.918	-1325	6981.918	-1267.5
6981.919	-1395	6981.919	-2797.5	6981.919	-1282.5	6981.919	-1330
6981.92	-1502.5	6981.92	-2842.5	6981.92	-1335	6981.92	-1397.5
6981.921	-1640	6981.921	-2987.5	6981.921	-1350	6981.921	-1482.5
6981.922	-1620	6981.922	-2990	6981.922	-1330	6981.922	-1462.5
6981.923	-1617.5	6981.923	-3000	6981.923	-1387.5	6981.923	-1460
6981.924	-1620	6981.924	-3065	6981.924	-1362.5	6981.924	-1520
6981.925	-1677.5	6981.925	-2982.5	6981.925	-1322.5	6981.925	-1445
6981.926	-1535	6981.926	-2970	6981.926	-1310	6981.926	-1462.5
6981.927	-1475	6981.927	-2865	6981.927	-1270	6981.927	-1402.5
6981.928	-1357.5	6981.928	-2785	6981.928	-1265	6981.928	-1332.5
6981.929	-1265	6981.929	-2687.5	6981.929	-1227.5	6981.929	-1207.5
6981.93	-1090	6981.93	-2540	6981.93	-1177.5	6981.93	-1225
6981.931	-992.5	6981.931	-2407.5	6981.931	-1087.5	6981.931	-1185
6981.932	-997.5	6981.932	-2287.5	6981.932	-1135	6981.932	-1032.5
6981.933	-947.5	6981.933	-2290	6981.933	-1085	6981.933	-1047.5
6981.934	-870	6981.934	-2205	6981.934	-1027.5	6981.934	-962.5
6981.935	-872.5	6981.935	-2187.5	6981.935	-1065	6981.935	-985
6981.936	-847.5	6981.936	-2192.5	6981.936	-1075	6981.936	-1062.5
6981.937	-1010	6981.937	-2245	6981.937	-1120	6981.937	-1052.5
6981.938	-1080	6981.938	-2287.5	6981.938	-1112.5	6981.938	-1110
6981.939	-1190	6981.939	-2382.5	6981.939	-1122.5	6981.939	-1125
6981.94	-1312.5	6981.94	-2490	6981.94	-1135	6981.94	-1160
6981.941	-1432.5	6981.941	-2532.5	6981.941	-1145	6981.941	-1280
6981.942	-1475	6981.942	-2557.5	6981.942	-1252.5	6981.942	-1265
6981.943	-1367.5	6981.943	-2587.5	6981.943	-1190	6981.943	-1245
6981.944	-1497.5	6981.944	-2627.5	6981.944	-1240	6981.944	-1342.5
6981.945	-1467.5	6981.945	-2632.5	6981.945	-1185	6981.945	-1332.5
6981.946	-1310	6981.946	-2535	6981.946	-1112.5	6981.946	-1317.5
6981.947	-1212.5	6981.947	-2490	6981.947	-1117.5	6981.947	-1230
6981.948	-1120	6981.948	-2360	6981.948	-1065	6981.948	-1177.5
6981.949	-980	6981.949	-2250	6981.949	-1040	6981.949	-1117.5
6981.95	-1027.5	6981.95	-2187.5	6981.95	-987.5	6981.95	-1055
6981.951	-902.5	6981.951	-2010	6981.951	-987.5	6981.951	-940
6981.952	-807.5	6981.952	-1922.5	6981.952	-945	6981.952	-887.5
6981.953	-657.5	6981.953	-1880	6981.953	-947.5	6981.953	-887.5
6981.954	-602.5	6981.954	-1862.5	6981.954	-892.5	6981.954	-870
6981.955	-682.5	6981.955	-1805	6981.955	-885	6981.955	-877.5
6981.956	-760	6981.956	-1855	6981.956	-902.5	6981.956	-852.5
6981.957	-780	6981.957	-1935	6981.957	-930	6981.957	-950
6981.958	-845	6981.958	-1892.5	6981.958	-962.5	6981.958	-940
6981.959	-1027.5	6981.959	-2042.5	6981.959	-967.5	6981.959	-1010
6981.96	-1035	6981.96	-2102.5	6981.96	-975	6981.96	-1035
6981.961	-1175	6981.961	-2162.5	6981.961	-1032.5	6981.961	-1097.5
6981.962	-1222.5	6981.962	-2280	6981.962	-1037.5	6981.962	-1207.5
6981.963	-1252.5	6981.963	-2265	6981.963	-1005	6981.963	-1222.5
6981.964	-1285	6981.964	-2302.5	6981.964	-1055	6981.964	-1240
6981.965	-1292.5	6981.965	-2345	6981.965	-1007.5	6981.965	-1237.5
6981.966	-1227.5	6981.966	-2372.5	6981.966	-1060	6981.966	-1250
6981.967	-1240	6981.967	-2302.5	6981.967	-1132.5	6981.967	-1290
6981.968	-1232.5	6981.968	-2320	6981.968	-1205	6981.968	-1222.5
6981.969	-1040	6981.969	-2262.5	6981.969	-1157.5	6981.969	-1247.5
6981.97	-1052.5	6981.97	-2157.5	6981.97	-1100	6981.97	-1202.5
6981.971	-925	6981.971	-2062.5	6981.971	-1150	6981.971	-1165
6981.972	-1102.5	6981.972	-2245	6981.972	-1457.5	6981.972	-1430
6981.973	-1297.5	6981.973	-2452.5	6981.973	-1677.5	6981.973	-1610
6981.974	-1490	6981.974	-2572.5	6981.974	-1815	6981.974	-1715
6981.975	-1865	6981.975	-2890	6981.975	-2205	6981.975	-2125
6981.976	-2057.5	6981.976	-3062.5	6981.976	-2440	6981.976	-2255
6981.977	-1995	6981.977	-2945	6981.977	-2285	6981.977	-2185
6981.978	-2127.5	6981.978	-3077.5	6981.978	-2332.5	6981.978	-2327.5
6981.979	-2780	6981.979	-3680	6981.979	-3000	6981.979	-2822.5
6981.98	-3522.5	6981.98	-4480	6981.98	-3667.5	6981.98	-3582.5
6981.981	-3295	6981.981	-4250	6981.981	-3292.5	6981.981	-3330
6981.982	-2910	6981.982	-3835	6981.982	-2852.5	6981.982	-2952.5
6981.983	-2847.5	6981.983	-3682.5	6981.983	-2660	6981.983	-2765
6981.984	-2620	6981.984	-3482.5	6981.984	-2417.5	6981.984	-2525
6981.985	-2117.5	6981.985	-2950	6981.985	-1817.5	6981.985	-2052.5
6981.986	-2160	6981.986	-3095	6981.986	-1990	6981.986	-2200
6981.987	-2005	6981.987	-2870	6981.987	-1857.5	6981.987	-2005
6981.988	-1457.5	6981.988	-2282.5	6981.988	-1325	6981.988	-1470
6981.989	-1517.5	6981.989	-2467.5	6981.989	-1537.5	6981.989	-1587.5
6981.99	-1595	6981.99	-2612.5	6981.99	-1795	6981.99	-1805
6981.991	-1350	6981.991	-2325	6981.991	-1567.5	6981.991	-1645
6981.992	-1525	6981.992	-2550	6981.992	-1977.5	6981.992	-1935
6981.993	-1097.5	6981.993	-1967.5	6981.993	-1330	6981.993	-1340
6981.994	-920	6981.994	-1805	6981.994	-1197.5	6981.994	-1162.5
6981.995	-495	6981.995	-1425	6981.995	-835	6981.995	-812.5
6981.996	-810	6981.996	-1730	6981.996	-1107.5	6981.996	-1102.5
6981.997	-1067.5	6981.997	-2000	6981.997	-1360	6981.997	-1335
6981.998	-1250	6981.998	-2205	6981.998	-1495	6981.998	-1457.5
6981.999	-1390	6981.999	-2357.5	6981.999	-1560	6981.999	-1605
6982	-1625	6982	-2420	6982	-1622.5	6982	-1730
6982.001	-1810	6982.001	-2675	6982.001	-1742.5	6982.001	-1867.5
6982.002	-1945	6982.002	-2752.5	6982.002	-1822.5	6982.002	-1940
6982.003	-1990	6982.003	-2840	6982.003	-1855	6982.003	-1957.5
6982.004	-2107.5	6982.004	-2922.5	6982.004	-1910	6982.004	-2010
6982.005	-2112.5	6982.005	-2945	6982.005	-1925	6982.005	-2122.5
6982.006	-2012.5	6982.006	-2870	6982.006	-1877.5	6982.006	-2007.5
6982.007	-1930	6982.007	-2800	6982.007	-1890	6982.007	-1960
6982.008	-1795	6982.008	-2682.5	6982.008	-1837.5	6982.008	-1875
6982.009	-1737.5	6982.009	-2655	6982.009	-1845	6982.009	-1902.5
6982.01	-1692.5	6982.01	-2500	6982.01	-1817.5	6982.01	-1830
6982.011	-1425	6982.011	-2350	6982.011	-1752.5	6982.011	-1805
6982.012	-1300	6982.012	-2250	6982.012	-1687.5	6982.012	-1717.5
6982.013	-1315	6982.013	-2212.5	6982.013	-1665	6982.013	-1682.5
6982.014	-1265	6982.014	-2170	6982.014	-1670	6982.014	-1577.5
6982.015	-1317.5	6982.015	-2145	6982.015	-1687.5	6982.015	-1602.5
6982.016	-1267.5	6982.016	-2105	6982.016	-1615	6982.016	-1612.5
6982.017	-1320	6982.017	-2140	6982.017	-1620	6982.017	-1625
6982.018	-1332.5	6982.018	-2165	6982.018	-1597.5	6982.018	-1572.5
6982.019	-1470	6982.019	-2215	6982.019	-1635	6982.019	-1640
6982.02	-1537.5	6982.02	-2342.5	6982.02	-1652.5	6982.02	-1620
6982.021	-1617.5	6982.021	-2405	6982.021	-1577.5	6982.021	-1702.5
6982.022	-1567.5	6982.022	-2472.5	6982.022	-1665	6982.022	-1722.5
6982.023	-1640	6982.023	-2470	6982.023	-1600	6982.023	-1727.5
6982.024	-1645	6982.024	-2455	6982.024	-1582.5	6982.024	-1695
6982.025	-1640	6982.025	-2412.5	6982.025	-1560	6982.025	-1660
6982.026	-1517.5	6982.026	-2362.5	6982.026	-1517.5	6982.026	-1587.5
6982.027	-1350	6982.027	-2282.5	6982.027	-1412.5	6982.027	-1480
6982.028	-1247.5	6982.028	-2132.5	6982.028	-1387.5	6982.028	-1400
6982.029	-1042.5	6982.029	-1937.5	6982.029	-1325	6982.029	-1280
6982.03	-1010	6982.03	-1862.5	6982.03	-1280	6982.03	-1312.5
6982.031	-772.5	6982.031	-1670	6982.031	-1202.5	6982.031	-1165
6982.032	-685	6982.032	-1547.5	6982.032	-1095	6982.032	-1047.5
6982.033	-607.5	6982.033	-1575	6982.033	-1120	6982.033	-1030
6982.034	-545	6982.034	-1377.5	6982.034	-1017.5	6982.034	-912.5
6982.035	-515	6982.035	-1357.5	6982.035	-1050	6982.035	-905
6982.036	-567.5	6982.036	-1365	6982.036	-1037.5	6982.036	-882.5
6982.037	-570	6982.037	-1415	6982.037	-1002.5	6982.037	-887.5
6982.038	-675	6982.038	-1377.5	6982.038	-975	6982.038	-885
6982.039	-735	6982.039	-1442.5	6982.039	-1002.5	6982.039	-902.5
6982.04	-737.5	6982.04	-1472.5	6982.04	-965	6982.04	-1005
6982.041	-850	6982.041	-1557.5	6982.041	-907.5	6982.041	-937.5
6982.042	-845	6982.042	-1505	6982.042	-832.5	6982.042	-937.5
6982.043	-795	6982.043	-1542.5	6982.043	-870	6982.043	-915
6982.044	-970	6982.044	-1607.5	6982.044	-890	6982.044	-987.5
6982.045	-885	6982.045	-1497.5	6982.045	-872.5	6982.045	-800
6982.046	337.5	6982.046	-395	6982.046	82.5	6982.046	210
6982.047	1790	6982.047	757.5	6982.047	702.5	6982.047	1055
6982.048	4612.5	6982.048	2915	6982.048	2247.5	6982.048	2737.5
6982.049	6842.5	6982.049	4347.5	6982.049	3187.5	6982.049	3770
6982.05	10937.5	6982.05	8765	6982.05	8010	6982.05	7517.5
6982.051	14332.5	6982.051	13755	6982.051	14942.5	6982.051	11505
6982.052	17930	6982.052	18742.5	6982.052	22947.5	6982.052	15530
6982.053	20420	6982.053	22440	6982.053	29597.5	6982.053	18212.5
6982.054	25145	6982.054	29172.5	6982.054	35427.5	6982.054	21692.5
6982.055	32752.5	6982.055	39292.5	6982.055	43050	6982.055	27767.5
6982.056	8860	6982.056	21345	6982.056	43717.5	6982.056	22477.5
6982.057	-6367.5	6982.057	-8482.5	6982.057	-7942.5	6982.057	-4810
6982.058	-3207.5	6982.058	-5375	6982.058	-220	6982.058	-5527.5
6982.059	-942.5	6982.059	-3005	6982.059	805	6982.059	-2927.5
6982.06	157.5	6982.06	-1352.5	6982.06	1177.5	6982.06	-672.5
6982.061	730	6982.061	-665	6982.061	1842.5	6982.061	287.5
6982.062	1485	6982.062	90	6982.062	2707.5	6982.062	1185
6982.063	2045	6982.063	675	6982.063	3482.5	6982.063	1840
6982.064	1515	6982.064	-12.5	6982.064	2837.5	6982.064	1325
6982.065	815	6982.065	-815	6982.065	2220	6982.065	680
6982.066	532.5	6982.066	-907.5	6982.066	2302.5	6982.066	550
6982.067	472.5	6982.067	-927.5	6982.067	2442.5	6982.067	560
6982.068	197.5	6982.068	-1270	6982.068	2165	6982.068	210
6982.069	167.5	6982.069	-1310	6982.069	2277.5	6982.069	72.5
6982.07	242.5	6982.07	-1092.5	6982.07	2742.5	6982.07	262.5
