E2(X)	E2(Y)	E3(X)	E3(Y)	E4(X)	E4(Y)	F1(X)	F1(Y)	F3(X)	F3(Y)
6971.966	-2752.5	6971.966	-2882.5	6971.966	-2102.5	6971.966	-1950	6971.966	-1832.5
6971.967	-2637.5	6971.967	-2822.5	6971.967	-2005	6971.967	-1902.5	6971.967	-1752.5
6971.968	-2580	6971.968	-2740	6971.968	-1895	6971.968	-1912.5	6971.968	-1700
6971.969	-2430	6971.969	-2647.5	6971.969	-1887.5	6971.969	-1902.5	6971.969	-1557.5
6971.97	-2447.5	6971.97	-2660	6971.97	-1927.5	6971.97	-1932.5	6971.97	-1515
6971.971	-2410	6971.971	-2595	6971.971	-1855	6971.971	-1895	6971.971	-1565
6971.972	-2400	6971.972	-2635	6971.972	-1865	6971.972	-1785	6971.972	-1550
6971.973	-2447.5	6971.973	-2672.5	6971.973	-1837.5	6971.973	-1910	6971.973	-1547.5
6971.974	-2517.5	6971.974	-2630	6971.974	-1930	6971.974	-1890	6971.974	-1642.5
6971.975	-2557.5	6971.975	-2700	6971.975	-1872.5	6971.975	-1982.5	6971.975	-1617.5
6971.976	-2557.5	6971.976	-2602.5	6971.976	-1877.5	6971.976	-1907.5	6971.976	-1637.5
6971.977	-2645	6971.977	-2715	6971.977	-1825	6971.977	-1997.5	6971.977	-1652.5
6971.978	-2677.5	6971.978	-2675	6971.978	-1750	6971.978	-2030	6971.978	-1682.5
6971.979	-2755	6971.979	-2805	6971.979	-1780	6971.979	-2172.5	6971.979	-1737.5
6971.98	-2855	6971.98	-2897.5	6971.98	-1792.5	6971.98	-2227.5	6971.98	-1735
6971.981	-1447.5	6971.981	-1437.5	6971.981	-555	6971.981	-645	6971.981	-255
6971.982	412.5	6971.982	150	6971.982	430	6971.982	1392.5	6971.982	1280
6971.983	4022.5	6971.983	3235	6971.983	2130	6971.983	5390	6971.983	4087.5
6971.984	7367.5	6971.984	5622.5	6971.984	2897.5	6971.984	8982.5	6971.984	6147.5
6971.985	12930	6971.985	11065	6971.985	7210	6971.985	14712.5	6971.985	11340
6971.986	18250	6971.986	17752.5	6971.986	13852.5	6971.986	19110	6971.986	17910
6971.987	26122.5	6971.987	28937.5	6971.987	24142.5	6971.987	24975	6971.987	27985
6971.988	32590	6971.988	40027.5	6971.988	32807.5	6971.988	28385	6971.988	36365
6971.989	36452.5	6971.989	46530	6971.989	37015	6971.989	29992.5	6971.989	40262.5
6971.99	43360	6971.99	55175	6971.99	43772.5	6971.99	34870	6971.99	48355
6971.991	52360	6971.991	65757.5	6971.991	49887.5	6971.991	37805	6971.991	56755
6971.992	35370	6971.992	72080	6971.992	31692.5	6971.992	-8185	6971.992	56762.5
6971.993	-5332.5	6971.993	44595	6971.993	32275	6971.993	-6010	6971.993	-7005
6971.994	5295	6971.994	-1027.5	6971.994	-22527.5	6971.994	2285	6971.994	-962.5
6971.995	8745	6971.995	5375	6971.995	-6952.5	6971.995	5092.5	6971.995	3982.5
6971.996	8722.5	6971.996	8027.5	6971.996	632.5	6971.996	5510	6971.996	4770
6971.997	8585	6971.997	8670	6971.997	3065	6971.997	5830	6971.997	4697.5
6971.998	9105	6971.998	9332.5	6971.998	4602.5	6971.998	6582.5	6971.998	4937.5
6971.999	8737.5	6971.999	8770	6971.999	4790	6971.999	6395	6971.999	4195
6972	7952.5	6972	7685	6972	4227.5	6972	5635	6972	2960
6972.001	7840	6972.001	7455	6972.001	4360	6972.001	5130	6972.001	2500
6972.002	8107.5	6972.002	7645	6972.002	4767.5	6972.002	5147.5	6972.002	2532.5
6972.003	8487.5	6972.003	7760	6972.003	5082.5	6972.003	5312.5	6972.003	2532.5
6972.004	8557.5	6972.004	7760	6972.004	5047.5	6972.004	5112.5	6972.004	2422.5
6972.005	9055	6972.005	8355	6972.005	5672.5	6972.005	5155	6972.005	2865
6972.006	9785	6972.006	9385	6972.006	6465	6972.006	5537.5	6972.006	3742.5
6972.007	10440	6972.007	10450	6972.007	7112.5	6972.007	5807.5	6972.007	4815
6972.008	11185	6972.008	11755	6972.008	7677.5	6972.008	6205	6972.008	5937.5
6972.009	11882.5	6972.009	13190	6972.009	8155	6972.009	6512.5	6972.009	7230
6972.01	12490	6972.01	14480	6972.01	8600	6972.01	6902.5	6972.01	8475
6972.011	13025	6972.011	15757.5	6972.011	8760	6972.011	7112.5	6972.011	9672.5
6972.012	13397.5	6972.012	16742.5	6972.012	9012.5	6972.012	7390	6972.012	10782.5
6972.013	13690	6972.013	17530	6972.013	9067.5	6972.013	7782.5	6972.013	11680
6972.014	13880	6972.014	18025	6972.014	9142.5	6972.014	7922.5	6972.014	12352.5
6972.015	14017.5	6972.015	18277.5	6972.015	9160	6972.015	8050	6972.015	12852.5
6972.016	13960	6972.016	18360	6972.016	9145	6972.016	8295	6972.016	13160
6972.017	13955	6972.017	18285	6972.017	9200	6972.017	8500	6972.017	13335
6972.018	13917.5	6972.018	18160	6972.018	9235	6972.018	8490	6972.018	13410
6972.019	13692.5	6972.019	17855	6972.019	9245	6972.019	8592.5	6972.019	13345
6972.02	13515	6972.02	17602.5	6972.02	9177.5	6972.02	8527.5	6972.02	13347.5
6972.021	13347.5	6972.021	17267.5	6972.021	9177.5	6972.021	8715	6972.021	13262.5
6972.022	13155	6972.022	16912.5	6972.022	9027.5	6972.022	8490	6972.022	13065
6972.023	12935	6972.023	16510	6972.023	8925	6972.023	8457.5	6972.023	12897.5
6972.024	12642.5	6972.024	16180	6972.024	8805	6972.024	8250	6972.024	12727.5
6972.025	12375	6972.025	15745	6972.025	8625	6972.025	8157.5	6972.025	12472.5
6972.026	12187.5	6972.026	15227.5	6972.026	8547.5	6972.026	7965	6972.026	12247.5
6972.027	11777.5	6972.027	14767.5	6972.027	8345	6972.027	7670	6972.027	11965
6972.028	11435	6972.028	14312.5	6972.028	8142.5	6972.028	7487.5	6972.028	11715
6972.029	11145	6972.029	13837.5	6972.029	7890	6972.029	7192.5	6972.029	11330
6972.03	10827.5	6972.03	13320	6972.03	7550	6972.03	6890	6972.03	10997.5
6972.031	10335	6972.031	12855	6972.031	7350	6972.031	6582.5	6972.031	10555
6972.032	9877.5	6972.032	12330	6972.032	7017.5	6972.032	6272.5	6972.032	10217.5
6972.033	9390	6972.033	11787.5	6972.033	6705	6972.033	5967.5	6972.033	9727.5
6972.034	8900	6972.034	11242.5	6972.034	6365	6972.034	5525	6972.034	9297.5
6972.035	8515	6972.035	10765	6972.035	6100	6972.035	5357.5	6972.035	8875
6972.036	8095	6972.036	10237.5	6972.036	5795	6972.036	4852.5	6972.036	8490
6972.037	7640	6972.037	9815	6972.037	5525	6972.037	4690	6972.037	8052.5
6972.038	7367.5	6972.038	9357.5	6972.038	5282.5	6972.038	4472.5	6972.038	7700
6972.039	7052.5	6972.039	8965	6972.039	5060	6972.039	4290	6972.039	7400
6972.04	6885	6972.04	8582.5	6972.04	4840	6972.04	4217.5	6972.04	7145
6972.041	6650	6972.041	8207.5	6972.041	4685	6972.041	3957.5	6972.041	6850
6972.042	6485	6972.042	7925	6972.042	4527.5	6972.042	3890	6972.042	6645
6972.043	6337.5	6972.043	7650	6972.043	4355	6972.043	3767.5	6972.043	6400
6972.044	6150	6972.044	7357.5	6972.044	4185	6972.044	3695	6972.044	6277.5
6972.045	6075	6972.045	7085	6972.045	4055	6972.045	3570	6972.045	6115
6972.046	5830	6972.046	6925	6972.046	3857.5	6972.046	3487.5	6972.046	5940
6972.047	5742.5	6972.047	6660	6972.047	3700	6972.047	3395	6972.047	5842.5
6972.048	5595	6972.048	6382.5	6972.048	3532.5	6972.048	3332.5	6972.048	5555
6972.049	5430	6972.049	6032.5	6972.049	3332.5	6972.049	3167.5	6972.049	5362.5
6972.05	5197.5	6972.05	5755	6972.05	3157.5	6972.05	3052.5	6972.05	5160
6972.051	4895	6972.051	5415	6972.051	2940	6972.051	2837.5	6972.051	4935
6972.052	4632.5	6972.052	5067.5	6972.052	2745	6972.052	2642.5	6972.052	4645
6972.053	4275	6972.053	4772.5	6972.053	2555	6972.053	2612.5	6972.053	4410
6972.054	3985	6972.054	4445	6972.054	2365	6972.054	2407.5	6972.054	4092.5
6972.055	3685	6972.055	4115	6972.055	2195	6972.055	2105	6972.055	3780
6972.056	3422.5	6972.056	3800	6972.056	1927.5	6972.056	1952.5	6972.056	3467.5
6972.057	3172.5	6972.057	3490	6972.057	1782.5	6972.057	1875	6972.057	3200
6972.058	2995	6972.058	3177.5	6972.058	1552.5	6972.058	1865	6972.058	2925
6972.059	2702.5	6972.059	2950	6972.059	1352.5	6972.059	1777.5	6972.059	2737.5
6972.06	2520	6972.06	2600	6972.06	1205	6972.06	1665	6972.06	2557.5
6972.061	2402.5	6972.061	2410	6972.061	1167.5	6972.061	1625	6972.061	2450
6972.062	2252.5	6972.062	2190	6972.062	1047.5	6972.062	1595	6972.062	2302.5
6972.063	2195	6972.063	2015	6972.063	927.5	6972.063	1485	6972.063	2195
6972.064	2145	6972.064	1817.5	6972.064	772.5	6972.064	1477.5	6972.064	2037.5
6972.065	1997.5	6972.065	1522.5	6972.065	617.5	6972.065	1397.5	6972.065	1935
6972.066	1885	6972.066	1357.5	6972.066	537.5	6972.066	1262.5	6972.066	1815
6972.067	1760	6972.067	1125	6972.067	402.5	6972.067	1175	6972.067	1647.5
6972.068	1550	6972.068	840	6972.068	215	6972.068	1100	6972.068	1417.5
6972.069	1387.5	6972.069	685	6972.069	97.5	6972.069	965	6972.069	1277.5
6972.07	1040	6972.07	367.5	6972.07	-147.5	6972.07	887.5	6972.07	1085
6972.071	762.5	6972.071	5	6972.071	-352.5	6972.071	597.5	6972.071	752.5
6972.072	420	6972.072	-382.5	6972.072	-557.5	6972.072	382.5	6972.072	462.5
6972.073	130	6972.073	-690	6972.073	-780	6972.073	130	6972.073	195
6972.074	-212.5	6972.074	-995	6972.074	-1015	6972.074	-45	6972.074	-142.5
6972.075	-485	6972.075	-1327.5	6972.075	-1182.5	6972.075	-317.5	6972.075	-435
6972.076	-915	6972.076	-1712.5	6972.076	-1422.5	6972.076	-435	6972.076	-787.5
6972.077	-1157.5	6972.077	-1917.5	6972.077	-1590	6972.077	-735	6972.077	-1020
6972.078	-1385	6972.078	-2185	6972.078	-1765	6972.078	-815	6972.078	-1262.5
6972.079	-1625	6972.079	-2400	6972.079	-1947.5	6972.079	-885	6972.079	-1447.5
6972.08	-1837.5	6972.08	-2670	6972.08	-2062.5	6972.08	-982.5	6972.08	-1660
6972.081	-1947.5	6972.081	-2817.5	6972.081	-2100	6972.081	-1095	6972.081	-1757.5
6972.082	-2035	6972.082	-3060	6972.082	-2245	6972.082	-1102.5	6972.082	-1997.5
6972.083	-2047.5	6972.083	-3240	6972.083	-2377.5	6972.083	-1202.5	6972.083	-2062.5
6972.084	-2082.5	6972.084	-3380	6972.084	-2372.5	6972.084	-1245	6972.084	-2125
6972.085	-2240	6972.085	-3515	6972.085	-2445	6972.085	-1297.5	6972.085	-2220
6972.086	-2317.5	6972.086	-3670	6972.086	-2540	6972.086	-1297.5	6972.086	-2290
6972.087	-2337.5	6972.087	-3850	6972.087	-2605	6972.087	-1590	6972.087	-2425
6972.088	-2560	6972.088	-4010	6972.088	-2815	6972.088	-1645	6972.088	-2605
6972.089	-2635	6972.089	-4135	6972.089	-2915	6972.089	-1665	6972.089	-2720
6972.09	-2875	6972.09	-4337.5	6972.09	-2945	6972.09	-1730	6972.09	-2815
6972.091	-3080	6972.091	-4412.5	6972.091	-3085	6972.091	-2055	6972.091	-3025
6972.092	-3275	6972.092	-4642.5	6972.092	-3190	6972.092	-2165	6972.092	-3202.5
6972.093	-3485	6972.093	-4897.5	6972.093	-3340	6972.093	-2282.5	6972.093	-3420
6972.094	-3767.5	6972.094	-5097.5	6972.094	-3485	6972.094	-2412.5	6972.094	-3602.5
6972.095	-3997.5	6972.095	-5220	6972.095	-3537.5	6972.095	-2520	6972.095	-3775
6972.096	-4272.5	6972.096	-5460	6972.096	-3665	6972.096	-2757.5	6972.096	-4017.5
6972.097	-4377.5	6972.097	-5612.5	6972.097	-3775	6972.097	-2725	6972.097	-4255
6972.098	-4495	6972.098	-5695	6972.098	-3745	6972.098	-2765	6972.098	-4347.5
6972.099	-4632.5	6972.099	-5807.5	6972.099	-3820	6972.099	-3007.5	6972.099	-4415
6972.1	-4700	6972.1	-5940	6972.1	-3860	6972.1	-2947.5	6972.1	-4460
6972.101	-4730	6972.101	-5900	6972.101	-3872.5	6972.101	-2955	6972.101	-4507.5
6972.102	-4740	6972.102	-5962.5	6972.102	-3860	6972.102	-2945	6972.102	-4505
6972.103	-4635	6972.103	-5997.5	6972.103	-3862.5	6972.103	-2882.5	6972.103	-4500
6972.104	-4615	6972.104	-6007.5	6972.104	-3860	6972.104	-2980	6972.104	-4445
6972.105	-4532.5	6972.105	-6020	6972.105	-3845	6972.105	-2805	6972.105	-4445
6972.106	-4577.5	6972.106	-5955	6972.106	-3895	6972.106	-2817.5	6972.106	-4385
6972.107	-4455	6972.107	-5945	6972.107	-3787.5	6972.107	-2910	6972.107	-4360
6972.108	-4480	6972.108	-5960	6972.108	-3892.5	6972.108	-2912.5	6972.108	-4405
6972.109	-4500	6972.109	-6060	6972.109	-3945	6972.109	-2915	6972.109	-4425
6972.11	-4562.5	6972.11	-6062.5	6972.11	-3865	6972.11	-3000	6972.11	-4442.5
6972.111	-4707.5	6972.111	-6117.5	6972.111	-3947.5	6972.111	-2985	6972.111	-4495
6972.112	-4797.5	6972.112	-6207.5	6972.112	-3975	6972.112	-3107.5	6972.112	-4572.5
6972.113	-4937.5	6972.113	-6230	6972.113	-4117.5	6972.113	-3210	6972.113	-4690
6972.114	-5135	6972.114	-6355	6972.114	-4057.5	6972.114	-3167.5	6972.114	-4812.5
6972.115	-5250	6972.115	-6382.5	6972.115	-4127.5	6972.115	-3285	6972.115	-4940
6972.116	-5365	6972.116	-6502.5	6972.116	-4127.5	6972.116	-3252.5	6972.116	-5057.5
6972.117	-5487.5	6972.117	-6597.5	6972.117	-4162.5	6972.117	-3302.5	6972.117	-5142.5
6972.118	-5572.5	6972.118	-6552.5	6972.118	-4182.5	6972.118	-3312.5	6972.118	-5107.5
6972.119	-5612.5	6972.119	-6567.5	6972.119	-4145	6972.119	-3290	6972.119	-5217.5
6972.12	-5540	6972.12	-6570	6972.12	-4175	6972.12	-3352.5	6972.12	-5187.5
6972.121	-5440	6972.121	-6532.5	6972.121	-4117.5	6972.121	-3172.5	6972.121	-5167.5
6972.122	-5385	6972.122	-6487.5	6972.122	-3925	6972.122	-3227.5	6972.122	-5062.5
6972.123	-5322.5	6972.123	-6415	6972.123	-4002.5	6972.123	-3015	6972.123	-5007.5
6972.124	-5217.5	6972.124	-6395	6972.124	-3917.5	6972.124	-3080	6972.124	-4962.5
6972.125	-5070	6972.125	-6305	6972.125	-3867.5	6972.125	-2985	6972.125	-4867.5
6972.126	-5065	6972.126	-6227.5	6972.126	-3727.5	6972.126	-3045	6972.126	-4777.5
6972.127	-5012.5	6972.127	-6262.5	6972.127	-3742.5	6972.127	-2950	6972.127	-4707.5
6972.128	-4935	6972.128	-6160	6972.128	-3727.5	6972.128	-2890	6972.128	-4702.5
6972.129	-4945	6972.129	-6210	6972.129	-3747.5	6972.129	-2875	6972.129	-4635
6972.13	-4965	6972.13	-6182.5	6972.13	-3775	6972.13	-2907.5	6972.13	-4682.5
6972.131	-4990	6972.131	-6235	6972.131	-3782.5	6972.131	-2942.5	6972.131	-4750
6972.132	-5087.5	6972.132	-6220	6972.132	-3767.5	6972.132	-3057.5	6972.132	-4767.5
6972.133	-5190	6972.133	-6282.5	6972.133	-3827.5	6972.133	-3065	6972.133	-4857.5
6972.134	-5275	6972.134	-6337.5	6972.134	-3850	6972.134	-3137.5	6972.134	-4927.5
6972.135	-5452.5	6972.135	-6375	6972.135	-3882.5	6972.135	-3080	6972.135	-5037.5
6972.136	-5470	6972.136	-6402.5	6972.136	-3927.5	6972.136	-3207.5	6972.136	-5122.5
6972.137	-5515	6972.137	-6425	6972.137	-3815	6972.137	-3140	6972.137	-5165
6972.138	-5610	6972.138	-6372.5	6972.138	-3847.5	6972.138	-3175	6972.138	-5195
6972.139	-5590	6972.139	-6417.5	6972.139	-3817.5	6972.139	-3132.5	6972.139	-5150
6972.14	-5475	6972.14	-6345	6972.14	-3747.5	6972.14	-3112.5	6972.14	-5177.5
6972.141	-5417.5	6972.141	-6290	6972.141	-3635	6972.141	-2980	6972.141	-5077.5
6972.142	-5287.5	6972.142	-6230	6972.142	-3527.5	6972.142	-2865	6972.142	-5000
6972.143	-5185	6972.143	-6200	6972.143	-3507.5	6972.143	-2787.5	6972.143	-4917.5
6972.144	-5060	6972.144	-6085	6972.144	-3412.5	6972.144	-2762.5	6972.144	-4822.5
6972.145	-4952.5	6972.145	-6087.5	6972.145	-3427.5	6972.145	-2687.5	6972.145	-4702.5
6972.146	-4842.5	6972.146	-5947.5	6972.146	-3292.5	6972.146	-2542.5	6972.146	-4650
6972.147	-4722.5	6972.147	-5895	6972.147	-3395	6972.147	-2600	6972.147	-4502.5
6972.148	-4707.5	6972.148	-5832.5	6972.148	-3300	6972.148	-2510	6972.148	-4472.5
6972.149	-4720	6972.149	-5857.5	6972.149	-3212.5	6972.149	-2635	6972.149	-4420
6972.15	-4650	6972.15	-5827.5	6972.15	-3245	6972.15	-2460	6972.15	-4357.5
6972.151	-4795	6972.151	-5912.5	6972.151	-3262.5	6972.151	-2570	6972.151	-4417.5
6972.152	-4862.5	6972.152	-5885	6972.152	-3322.5	6972.152	-2645	6972.152	-4492.5
6972.153	-4907.5	6972.153	-5910	6972.153	-3342.5	6972.153	-2567.5	6972.153	-4492.5
6972.154	-5035	6972.154	-5962.5	6972.154	-3395	6972.154	-2697.5	6972.154	-4600
6972.155	-5150	6972.155	-5922.5	6972.155	-3340	6972.155	-2717.5	6972.155	-4715
6972.156	-5220	6972.156	-5937.5	6972.156	-3372.5	6972.156	-2727.5	6972.156	-4770
6972.157	-5290	6972.157	-5960	6972.157	-3322.5	6972.157	-2700	6972.157	-4750
6972.158	-5242.5	6972.158	-6010	6972.158	-3290	6972.158	-2652.5	6972.158	-4710
6972.159	-5287.5	6972.159	-6012.5	6972.159	-3282.5	6972.159	-2702.5	6972.159	-4752.5
6972.16	-5205	6972.16	-5902.5	6972.16	-3187.5	6972.16	-2652.5	6972.16	-4742.5
6972.161	-5107.5	6972.161	-5807.5	6972.161	-3150	6972.161	-2640	6972.161	-4627.5
6972.162	-5007.5	6972.162	-5770	6972.162	-3055	6972.162	-2487.5	6972.162	-4535
6972.163	-4877.5	6972.163	-5677.5	6972.163	-3060	6972.163	-2467.5	6972.163	-4472.5
6972.164	-4750	6972.164	-5650	6972.164	-2917.5	6972.164	-2312.5	6972.164	-4342.5
6972.165	-4715	6972.165	-5567.5	6972.165	-2980	6972.165	-2282.5	6972.165	-4255
6972.166	-4570	6972.166	-5487.5	6972.166	-2880	6972.166	-2082.5	6972.166	-4162.5
6972.167	-4460	6972.167	-5457.5	6972.167	-2795	6972.167	-2090	6972.167	-4047.5
6972.168	-4400	6972.168	-5457.5	6972.168	-2777.5	6972.168	-2120	6972.168	-3982.5
6972.169	-4345	6972.169	-5362.5	6972.169	-2790	6972.169	-2052.5	6972.169	-3970
6972.17	-4287.5	6972.17	-5375	6972.17	-2807.5	6972.17	-2097.5	6972.17	-3955
6972.171	-4370	6972.171	-5357.5	6972.171	-2770	6972.171	-2135	6972.171	-3975
6972.172	-4410	6972.172	-5402.5	6972.172	-2752.5	6972.172	-2132.5	6972.172	-4050
6972.173	-4452.5	6972.173	-5422.5	6972.173	-2762.5	6972.173	-2215	6972.173	-4067.5
6972.174	-4620	6972.174	-5377.5	6972.174	-2797.5	6972.174	-2290	6972.174	-4187.5
6972.175	-4722.5	6972.175	-5322.5	6972.175	-2822.5	6972.175	-2282.5	6972.175	-4227.5
6972.176	-4822.5	6972.176	-5387.5	6972.176	-2762.5	6972.176	-2367.5	6972.176	-4345
6972.177	-4892.5	6972.177	-5437.5	6972.177	-2867.5	6972.177	-2430	6972.177	-4315
6972.178	-4837.5	6972.178	-5390	6972.178	-2842.5	6972.178	-2307.5	6972.178	-4312.5
6972.179	-4902.5	6972.179	-5377.5	6972.179	-2785	6972.179	-2317.5	6972.179	-4390
6972.18	-4885	6972.18	-5310	6972.18	-2720	6972.18	-2257.5	6972.18	-4360
6972.181	-4747.5	6972.181	-5142.5	6972.181	-2690	6972.181	-2082.5	6972.181	-4185
6972.182	-4625	6972.182	-5145	6972.182	-2717.5	6972.182	-2070	6972.182	-4152.5
6972.183	-4550	6972.183	-5045	6972.183	-2625	6972.183	-2007.5	6972.183	-4002.5
6972.184	-4415	6972.184	-4945	6972.184	-2630	6972.184	-1930	6972.184	-3950
6972.185	-4337.5	6972.185	-4897.5	6972.185	-2522.5	6972.185	-1892.5	6972.185	-3847.5
6972.186	-4125	6972.186	-4817.5	6972.186	-2535	6972.186	-1855	6972.186	-3747.5
6972.187	-4070	6972.187	-4700	6972.187	-2545	6972.187	-1885	6972.187	-3650
6972.188	-4065	6972.188	-4665	6972.188	-2425	6972.188	-1800	6972.188	-3575
6972.189	-3947.5	6972.189	-4592.5	6972.189	-2442.5	6972.189	-1815	6972.189	-3547.5
6972.19	-3940	6972.19	-4520	6972.19	-2327.5	6972.19	-1712.5	6972.19	-3505
6972.191	-4025	6972.191	-4500	6972.191	-2440	6972.191	-1822.5	6972.191	-3532.5
6972.192	-4107.5	6972.192	-4487.5	6972.192	-2485	6972.192	-1820	6972.192	-3595
6972.193	-4092.5	6972.193	-4507.5	6972.193	-2470	6972.193	-1875	6972.193	-3635
6972.194	-4295	6972.194	-4557.5	6972.194	-2465	6972.194	-1957.5	6972.194	-3730
6972.195	-4337.5	6972.195	-4577.5	6972.195	-2562.5	6972.195	-1972.5	6972.195	-3750
6972.196	-4375	6972.196	-4660	6972.196	-2455	6972.196	-1955	6972.196	-3810
6972.197	-4470	6972.197	-4590	6972.197	-2497.5	6972.197	-2045	6972.197	-3910
6972.198	-4450	6972.198	-4580	6972.198	-2517.5	6972.198	-1997.5	6972.198	-3817.5
6972.199	-4495	6972.199	-4547.5	6972.199	-2475	6972.199	-2000	6972.199	-3845
6972.2	-4485	6972.2	-4572.5	6972.2	-2477.5	6972.2	-1907.5	6972.2	-3807.5
6972.201	-4347.5	6972.201	-4497.5	6972.201	-2285	6972.201	-1827.5	6972.201	-3770
6972.202	-4240	6972.202	-4400	6972.202	-2315	6972.202	-1842.5	6972.202	-3630
6972.203	-4157.5	6972.203	-4365	6972.203	-2205	6972.203	-1727.5	6972.203	-3560
6972.204	-4002.5	6972.204	-4185	6972.204	-2142.5	6972.204	-1635	6972.204	-3415
6972.205	-3812.5	6972.205	-4130	6972.205	-2060	6972.205	-1605	6972.205	-3367.5
6972.206	-3752.5	6972.206	-4012.5	6972.206	-2037.5	6972.206	-1460	6972.206	-3210
6972.207	-3642.5	6972.207	-3970	6972.207	-1975	6972.207	-1425	6972.207	-3090
6972.208	-3630	6972.208	-3920	6972.208	-1975	6972.208	-1447.5	6972.208	-3092.5
6972.209	-3590	6972.209	-3895	6972.209	-1940	6972.209	-1335	6972.209	-3042.5
6972.21	-3560	6972.21	-3802.5	6972.21	-1945	6972.21	-1535	6972.21	-3027.5
6972.211	-3595	6972.211	-3887.5	6972.211	-1962.5	6972.211	-1485	6972.211	-3007.5
6972.212	-3650	6972.212	-3875	6972.212	-1895	6972.212	-1470	6972.212	-3052.5
6972.213	-3757.5	6972.213	-3835	6972.213	-1922.5	6972.213	-1542.5	6972.213	-3127.5
6972.214	-3785	6972.214	-3912.5	6972.214	-2007.5	6972.214	-1627.5	6972.214	-3207.5
6972.215	-3917.5	6972.215	-3910	6972.215	-1977.5	6972.215	-1762.5	6972.215	-3217.5
6972.216	-4027.5	6972.216	-3987.5	6972.216	-2022.5	6972.216	-1882.5	6972.216	-3350
6972.217	-4002.5	6972.217	-3977.5	6972.217	-1955	6972.217	-1795	6972.217	-3280
6972.218	-4047.5	6972.218	-3907.5	6972.218	-1922.5	6972.218	-1820	6972.218	-3317.5
6972.219	-3992.5	6972.219	-3927.5	6972.219	-1895	6972.219	-1680	6972.219	-3340
6972.22	-3927.5	6972.22	-3895	6972.22	-1777.5	6972.22	-1702.5	6972.22	-3262.5
6972.221	-3845	6972.221	-3757.5	6972.221	-1690	6972.221	-1600	6972.221	-3167.5
6972.222	-3792.5	6972.222	-3740	6972.222	-1622.5	6972.222	-1545	6972.222	-3052.5
6972.223	-3650	6972.223	-3667.5	6972.223	-1617.5	6972.223	-1527.5	6972.223	-2997.5
6972.224	-3555	6972.224	-3535	6972.224	-1502.5	6972.224	-1437.5	6972.224	-2797.5
6972.225	-3450	6972.225	-3465	6972.225	-1455	6972.225	-1450	6972.225	-2747.5
6972.226	-3337.5	6972.226	-3395	6972.226	-1327.5	6972.226	-1245	6972.226	-2687.5
6972.227	-3140	6972.227	-3380	6972.227	-1370	6972.227	-1307.5	6972.227	-2545
6972.228	-3107.5	6972.228	-3300	6972.228	-1337.5	6972.228	-1260	6972.228	-2527.5
6972.229	-3137.5	6972.229	-3260	6972.229	-1315	6972.229	-1315	6972.229	-2430
6972.23	-3102.5	6972.23	-3197.5	6972.23	-1332.5	6972.23	-1275	6972.23	-2410
6972.231	-3162.5	6972.231	-3242.5	6972.231	-1260	6972.231	-1432.5	6972.231	-2510
6972.232	-3207.5	6972.232	-3247.5	6972.232	-1327.5	6972.232	-1370	6972.232	-2517.5
6972.233	-3292.5	6972.233	-3277.5	6972.233	-1380	6972.233	-1410	6972.233	-2487.5
6972.234	-3405	6972.234	-3345	6972.234	-1305	6972.234	-1502.5	6972.234	-2607.5
6972.235	-3437.5	6972.235	-3382.5	6972.235	-1290	6972.235	-1605	6972.235	-2690
6972.236	-3515	6972.236	-3377.5	6972.236	-1340	6972.236	-1612.5	6972.236	-2765
6972.237	-3540	6972.237	-3455	6972.237	-1390	6972.237	-1562.5	6972.237	-2792.5
6972.238	-3580	6972.238	-3367.5	6972.238	-1407.5	6972.238	-1630	6972.238	-2762.5
6972.239	-3515	6972.239	-3347.5	6972.239	-1380	6972.239	-1520	6972.239	-2775
6972.24	-3517.5	6972.24	-3315	6972.24	-1282.5	6972.24	-1582.5	6972.24	-2665
6972.241	-3377.5	6972.241	-3240	6972.241	-1195	6972.241	-1427.5	6972.241	-2590
6972.242	-3355	6972.242	-3222.5	6972.242	-1202.5	6972.242	-1322.5	6972.242	-2470
6972.243	-3212.5	6972.243	-3142.5	6972.243	-1150	6972.243	-1365	6972.243	-2367.5
6972.244	-3067.5	6972.244	-3005	6972.244	-1140	6972.244	-1280	6972.244	-2270
6972.245	-2962.5	6972.245	-2947.5	6972.245	-1030	6972.245	-1315	6972.245	-2145
6972.246	-2840	6972.246	-2907.5	6972.246	-990	6972.246	-1255	6972.246	-2065
6972.247	-2755	6972.247	-2795	6972.247	-1032.5	6972.247	-1240	6972.247	-1925
6972.248	-2620	6972.248	-2852.5	6972.248	-955	6972.248	-1145	6972.248	-1882.5
6972.249	-2600	6972.249	-2820	6972.249	-940	6972.249	-1247.5	6972.249	-1867.5
6972.25	-2660	6972.25	-2732.5	6972.25	-972.5	6972.25	-1337.5	6972.25	-1920
6972.251	-2785	6972.251	-2885	6972.251	-1100	6972.251	-1410	6972.251	-2005
6972.252	-2902.5	6972.252	-3012.5	6972.252	-1150	6972.252	-1427.5	6972.252	-2165
6972.253	-2965	6972.253	-3010	6972.253	-1230	6972.253	-1442.5	6972.253	-2165
6972.254	-3105	6972.254	-3057.5	6972.254	-1207.5	6972.254	-1475	6972.254	-2210
6972.255	-3220	6972.255	-3200	6972.255	-1342.5	6972.255	-1780	6972.255	-2360
